Timestamp,Pupil_Size_Right,Pupil_Size_Left,UTC_Time
487.8805847167969,1.7078744173049927,1.5208848714828491,2023-01-26T19:25:00.550443
487.8886413574219,1.7213397026062012,1.5177502632141113,2023-01-26T19:25:00.565403
487.8965759277344,1.7329511642456055,1.5116322040557861,2023-01-26T19:25:00.567401
487.90460205078125,1.7457481622695923,1.5169813632965088,2023-01-26T19:25:00.575405
487.91259765625,1.752614140510559,1.5157854557037354,2023-01-26T19:25:00.583355
487.9206237792969,1.7845698595046997,1.515492558479309,2023-01-26T19:25:00.598315
487.92864990234375,1.7987123727798462,1.5293008089065552,2023-01-26T19:25:00.599313
487.9366149902344,1.7999316453933716,1.5314550399780273,2023-01-26T19:25:00.607292
487.944580078125,1.8097540140151978,1.5278619527816772,2023-01-26T19:25:00.614272
487.9526672363281,1.804918646812439,1.5267106294631958,2023-01-26T19:25:00.629233
487.96063232421875,1.8017100095748901,1.526645541191101,2023-01-26T19:25:00.631228
487.9685974121094,1.7969954013824463,1.5263320207595825,2023-01-26T19:25:00.639208
487.97662353515625,1.7946171760559082,1.5231330394744873,2023-01-26T19:25:00.646186
487.9846496582031,1.7959320545196533,1.5252976417541504,2023-01-26T19:25:00.662144
487.99261474609375,1.795400857925415,1.5239259004592896,2023-01-26T19:25:00.663171
488.0006103515625,1.7961089611053467,1.5240468978881836,2023-01-26T19:25:00.671146
488.0086364746094,1.7534326314926147,1.5090252161026,2023-01-26T19:25:00.679099
488.0166320800781,1.7042008638381958,1.4911603927612305,2023-01-26T19:25:00.693061
488.0246276855469,1.6487414836883545,1.4834786653518677,2023-01-26T19:25:00.695108
488.0325927734375,1.6211936473846436,1.4808616638183594,2023-01-26T19:25:00.703038
488.04058837890625,1.607580304145813,1.4806716442108154,2023-01-26T19:25:00.711014
488.0486145019531,1.6009714603424072,1.4816333055496216,2023-01-26T19:25:00.719009
488.05657958984375,1.597670316696167,1.4830758571624756,2023-01-26T19:25:00.726989
488.0645446777344,1.5956367254257202,1.4847012758255005,2023-01-26T19:25:00.741948
488.07244873046875,1.5943562984466553,1.4887149333953857,2023-01-26T19:25:00.742946
488.0804138183594,1.5935193300247192,1.4938583374023438,2023-01-26T19:25:00.750955
488.08843994140625,1.5929803848266602,1.4994481801986694,2023-01-26T19:25:00.758903
488.0964050292969,1.592658281326294,1.5049999952316284,2023-01-26T19:25:00.771870
488.1044006347656,1.5924865007400513,1.5104562044143677,2023-01-26T19:25:00.774861
488.1123962402344,1.5924279689788818,nan,2023-01-26T19:25:00.782879
488.1846008300781,1.5650999546051025,1.4176534414291382,2023-01-26T19:25:00.855647
488.1925964355469,1.6622908115386963,1.4197269678115845,2023-01-26T19:25:00.868610
488.20062255859375,1.6917003393173218,1.4028903245925903,2023-01-26T19:25:00.871642
488.2086181640625,1.7019991874694824,1.404670238494873,2023-01-26T19:25:00.878623
488.2166442871094,1.7076852321624756,1.431963562965393,2023-01-26T19:25:00.889556
488.22467041015625,1.7270097732543945,1.4408928155899048,2023-01-26T19:25:00.900525
488.2326354980469,1.738944172859192,1.4495923519134521,2023-01-26T19:25:00.904515
488.24066162109375,1.759960651397705,1.457084059715271,2023-01-26T19:25:00.911523
488.24859619140625,1.7675061225891113,1.4707155227661133,2023-01-26T19:25:00.919474
488.256591796875,1.7693588733673096,1.4801899194717407,2023-01-26T19:25:00.934471
488.26458740234375,1.7693156003952026,1.484702467918396,2023-01-26T19:25:00.935431
488.2726135253906,1.7754063606262207,1.4832000732421875,2023-01-26T19:25:00.943410
488.2806091308594,1.7858237028121948,1.4871435165405273,2023-01-26T19:25:00.951388
488.2886962890625,1.7944387197494507,1.4922939538955688,2023-01-26T19:25:00.966349
488.2966003417969,1.7954760789871216,1.4949849843978882,2023-01-26T19:25:00.967346
488.30462646484375,1.792042851448059,1.5095155239105225,2023-01-26T19:25:00.975325
488.3126525878906,1.7910127639770508,1.519044280052185,2023-01-26T19:25:00.984081
488.32061767578125,1.7952098846435547,1.5232808589935303,2023-01-26T19:25:00.998923
488.32861328125,1.8098481893539429,1.5294541120529175,2023-01-26T19:25:00.999920
488.336669921875,1.8272346258163452,1.535277009010315,2023-01-26T19:25:01.006922
488.3446044921875,1.8244812488555908,1.5430271625518799,2023-01-26T19:25:01.014879
488.35260009765625,1.8190557956695557,1.550517201423645,2023-01-26T19:25:01.028843
488.3606262207031,1.813866138458252,1.5532692670822144,2023-01-26T19:25:01.030884
488.36859130859375,1.8107929229736328,1.5571130514144897,2023-01-26T19:25:01.038867
488.37664794921875,1.8173800706863403,1.5581088066101074,2023-01-26T19:25:01.046793
488.38458251953125,1.8207347393035889,1.568528175354004,2023-01-26T19:25:01.060756
488.3927001953125,1.8162983655929565,1.5708813667297363,2023-01-26T19:25:01.062783
488.400634765625,1.8061989545822144,1.5804600715637207,2023-01-26T19:25:01.072735
488.4086608886719,1.8031600713729858,1.5784446001052856,2023-01-26T19:25:01.078711
488.4167175292969,1.8097915649414062,1.5785233974456787,2023-01-26T19:25:01.092675
488.4246520996094,1.8251593112945557,1.580554485321045,2023-01-26T19:25:01.094701
488.43267822265625,1.83173668384552,1.581537127494812,2023-01-26T19:25:01.103644
488.4406433105469,1.8287301063537598,1.5835462808609009,2023-01-26T19:25:01.110652
488.4486389160156,1.8208836317062378,1.582029938697815,2023-01-26T19:25:01.118636
488.4566345214844,1.8158236742019653,1.581859827041626,2023-01-26T19:25:01.127618
488.4646301269531,1.8198342323303223,1.5785435438156128,2023-01-26T19:25:01.140549
488.4726257324219,1.8300532102584839,1.57948637008667,2023-01-26T19:25:01.142568
488.4806823730469,1.835227608680725,1.5809930562973022,2023-01-26T19:25:01.151546
488.48858642578125,1.8288261890411377,1.5824216604232788,2023-01-26T19:25:01.159524
488.4966125488281,1.817737340927124,1.5806635618209839,2023-01-26T19:25:01.170463
488.5046081542969,1.8120267391204834,1.5862334966659546,2023-01-26T19:25:01.174453
488.5126037597656,1.8109899759292603,1.5833544731140137,2023-01-26T19:25:01.183429
488.5205993652344,1.8178514242172241,1.5871673822402954,2023-01-26T19:25:01.191440
488.52862548828125,1.819844365119934,1.5863608121871948,2023-01-26T19:25:01.203375
488.5366516113281,1.8149250745773315,1.5901509523391724,2023-01-26T19:25:01.207366
488.54461669921875,1.808104157447815,1.5928033590316772,2023-01-26T19:25:01.215344
488.5526123046875,1.808764100074768,1.595134973526001,2023-01-26T19:25:01.223322
488.5606689453125,1.8160192966461182,1.5961222648620605,2023-01-26T19:25:01.236288
488.56866455078125,1.8320879936218262,1.5959832668304443,2023-01-26T19:25:01.239281
488.5766296386719,1.8288466930389404,1.596583604812622,2023-01-26T19:25:01.246281
488.5846862792969,1.8191485404968262,1.596304178237915,2023-01-26T19:25:01.255237
488.5926208496094,1.8122687339782715,1.5930309295654297,2023-01-26T19:25:01.269251
488.6006164550781,1.8222640752792358,1.5894532203674316,2023-01-26T19:25:01.271196
488.608642578125,1.8374382257461548,1.5876437425613403,2023-01-26T19:25:01.279174
488.61663818359375,1.8539512157440186,1.58448326587677,2023-01-26T19:25:01.288188
488.6246032714844,1.8570805788040161,1.5785061120986938,2023-01-26T19:25:01.299120
488.63262939453125,1.8448173999786377,1.57598078250885,2023-01-26T19:25:01.303108
488.64068603515625,1.8368908166885376,1.5749095678329468,2023-01-26T19:25:01.311088
488.64862060546875,1.837234616279602,1.5766494274139404,2023-01-26T19:25:01.319066
488.6566162109375,1.845873475074768,1.5765432119369507,2023-01-26T19:25:01.333073
488.66461181640625,1.8675392866134644,1.5766644477844238,2023-01-26T19:25:01.335023
488.6727294921875,1.8718187808990479,1.5733246803283691,2023-01-26T19:25:01.343048
488.6806335449219,1.8681676387786865,1.5771958827972412,2023-01-26T19:25:01.350980
488.6885986328125,1.8644261360168457,1.5834647417068481,2023-01-26T19:25:01.364946
488.6966247558594,1.8675481081008911,1.5897232294082642,2023-01-26T19:25:01.366938
488.7046813964844,1.8780250549316406,1.596964716911316,2023-01-26T19:25:01.374916
488.7126770019531,1.9094959497451782,1.60174560546875,2023-01-26T19:25:01.383931
488.72064208984375,1.9117017984390259,1.6056554317474365,2023-01-26T19:25:01.395861
488.7286376953125,1.9040437936782837,1.6092780828475952,2023-01-26T19:25:01.398892
488.7366638183594,1.8913813829421997,1.6031683683395386,2023-01-26T19:25:01.407828
488.7446594238281,1.8826686143875122,1.5996402502059937,2023-01-26T19:25:01.415846
488.7525939941406,1.8824846744537354,1.5970476865768433,2023-01-26T19:25:01.426782
488.7606201171875,1.8852959871292114,1.5980465412139893,2023-01-26T19:25:01.430806
488.76861572265625,1.8871468305587769,1.5972669124603271,2023-01-26T19:25:01.439744
488.7766418457031,1.8804594278335571,1.5985146760940552,2023-01-26T19:25:01.446724
488.78460693359375,1.8769770860671997,1.5917673110961914,2023-01-26T19:25:01.460689
488.7926330566406,1.8728435039520264,1.5905883312225342,2023-01-26T19:25:01.462682
488.80059814453125,1.879244089126587,1.5943529605865479,2023-01-26T19:25:01.470660
488.8086242675781,1.8833553791046143,1.596685528755188,2023-01-26T19:25:01.478639
488.816650390625,1.8891189098358154,1.5971543788909912,2023-01-26T19:25:01.491604
488.82464599609375,1.8819245100021362,1.5990420579910278,2023-01-26T19:25:01.494598
488.8326110839844,1.8772226572036743,1.5968672037124634,2023-01-26T19:25:01.503573
488.8406066894531,1.8777084350585938,1.5953576564788818,2023-01-26T19:25:01.510585
488.8486328125,1.8904889822006226,1.5928107500076294,2023-01-26T19:25:01.519529
488.8565979003906,1.8985594511032104,1.5891236066818237,2023-01-26T19:25:01.527508
488.8646545410156,1.8705132007598877,1.5983672142028809,2023-01-26T19:25:01.540474
488.87261962890625,1.8329639434814453,1.582072138786316,2023-01-26T19:25:01.543466
488.880615234375,1.8022023439407349,1.565464973449707,2023-01-26T19:25:01.551444
488.88861083984375,1.786971092224121,1.5600236654281616,2023-01-26T19:25:01.559462
488.8966369628906,1.7794395685195923,1.5602842569351196,2023-01-26T19:25:01.571396
488.9046325683594,1.775794267654419,1.56325101852417,2023-01-26T19:25:01.575381
488.91259765625,1.7737735509872437,1.5673927068710327,2023-01-26T19:25:01.583359
488.92059326171875,1.7730742692947388,1.5720187425613403,2023-01-26T19:25:01.591338
488.92840576171875,1.7731661796569824,1.5765671730041504,2023-01-26T19:25:01.603305
488.9364013671875,1.7739293575286865,1.5849558115005493,2023-01-26T19:25:01.606298
488.9444274902344,1.7762327194213867,1.5918477773666382,2023-01-26T19:25:01.615275
488.9524230957031,1.778093934059143,1.5991562604904175,2023-01-26T19:25:01.624249
488.96044921875,1.7797179222106934,1.6061476469039917,2023-01-26T19:25:01.634224
488.9685363769531,1.7812105417251587,2.0845189094543457,2023-01-26T19:25:01.639209
488.9764404296875,nan,2.312631845474243,2023-01-26T19:25:01.646229
488.9844665527344,nan,2.4325859546661377,2023-01-26T19:25:01.655167
488.9926452636719,3.021486520767212,2.4656801223754883,2023-01-26T19:25:01.668131
489.0006103515625,2.835017681121826,2.4301230907440186,2023-01-26T19:25:01.671125
489.00860595703125,2.7412381172180176,2.394887924194336,2023-01-26T19:25:01.679101
489.0166320800781,2.681260824203491,2.3288915157318115,2023-01-26T19:25:01.687082
489.0246276855469,2.5724711418151855,2.2940683364868164,2023-01-26T19:25:01.700046
489.0326843261719,2.3757801055908203,2.2595672607421875,2023-01-26T19:25:01.703077
489.0406494140625,2.236626625061035,2.2146847248077393,2023-01-26T19:25:01.711065
489.0486145019531,2.1236250400543213,2.148235559463501,2023-01-26T19:25:01.719993
489.0566711425781,2.0500850677490234,2.102147102355957,2023-01-26T19:25:01.731004
489.06463623046875,2.011401414871216,2.064180612564087,2023-01-26T19:25:01.734992
489.0726623535156,1.9905586242675781,2.0202295780181885,2023-01-26T19:25:01.742978
489.08062744140625,1.973066806793213,1.9863183498382568,2023-01-26T19:25:01.751944
489.088623046875,1.9512139558792114,1.9554884433746338,2023-01-26T19:25:01.763911
489.09661865234375,1.9410738945007324,1.9301763772964478,2023-01-26T19:25:01.766906
489.1046142578125,1.9428081512451172,1.9174948930740356,2023-01-26T19:25:01.774893
489.11260986328125,1.9591296911239624,1.9066641330718994,2023-01-26T19:25:01.782864
489.12060546875,1.96843421459198,1.8835269212722778,2023-01-26T19:25:01.794796
489.1286315917969,1.954808235168457,1.8551397323608398,2023-01-26T19:25:01.798821
489.1366271972656,1.9351650476455688,1.8420219421386719,2023-01-26T19:25:01.807759
489.1446533203125,1.9244555234909058,1.8306158781051636,2023-01-26T19:25:01.814778
489.15264892578125,1.9231423139572144,1.8088245391845703,2023-01-26T19:25:01.827707
489.16064453125,1.9245480298995972,1.7939311265945435,2023-01-26T19:25:01.830740
489.1686706542969,1.925558090209961,1.777774453163147,2023-01-26T19:25:01.838715
489.1766357421875,1.916441798210144,1.7605030536651611,2023-01-26T19:25:01.846654
489.18463134765625,1.904691457748413,1.7493746280670166,2023-01-26T19:25:01.860617
489.1927185058594,1.9067723751068115,1.7348823547363281,2023-01-26T19:25:01.862650
489.20068359375,1.9194883108139038,1.7214512825012207,2023-01-26T19:25:01.870593
489.2086181640625,1.9229193925857544,1.709718108177185,2023-01-26T19:25:01.878568
489.2165832519531,1.927597165107727,1.709250569343567,2023-01-26T19:25:01.893530
489.22467041015625,1.9174541234970093,1.7063357830047607,2023-01-26T19:25:01.894565
489.232666015625,1.9058316946029663,1.7030278444290161,2023-01-26T19:25:01.903582
489.2407531738281,1.9031777381896973,1.703013300895691,2023-01-26T19:25:01.910485
489.2486267089844,1.9094414710998535,1.7020831108093262,2023-01-26T19:25:01.919490
489.2566223144531,1.9177048206329346,1.6988621950149536,2023-01-26T19:25:01.926442
489.2646179199219,1.923095703125,1.700106143951416,2023-01-26T19:25:01.940405
489.2726745605469,1.9142320156097412,1.6918851137161255,2023-01-26T19:25:01.943432
489.2806091308594,1.8916471004486084,1.6713043451309204,2023-01-26T19:25:01.951374
489.28863525390625,1.8717057704925537,1.64853835105896,2023-01-26T19:25:01.959381
489.2966003417969,1.8618863821029663,1.6374318599700928,2023-01-26T19:25:01.971323
489.30462646484375,1.8569344282150269,1.631932020187378,2023-01-26T19:25:01.975311
489.3125915527344,1.854491114616394,1.6314069032669067,2023-01-26T19:25:01.983289
489.3205871582031,1.8532613515853882,1.6332451105117798,2023-01-26T19:25:01.991269
489.32861328125,1.851330280303955,1.6361819505691528,2023-01-26T19:25:02.002238
489.3364562988281,1.8505021333694458,1.6394457817077637,2023-01-26T19:25:02.007224
489.34442138671875,1.850695252418518,1.6429314613342285,2023-01-26T19:25:02.016202
489.3524169921875,1.8516228199005127,1.6464018821716309,2023-01-26T19:25:02.023182
489.36041259765625,1.8529481887817383,1.6497565507888794,2023-01-26T19:25:02.037145
489.368408203125,1.8547593355178833,1.652961254119873,2023-01-26T19:25:02.039142
489.37646484375,1.8569822311401367,1.6560369729995728,2023-01-26T19:25:02.047141
489.4405822753906,2.6585299968719482,2.5032997131347656,2023-01-26T19:25:02.111034
489.4486083984375,2.715770959854126,2.509246587753296,2023-01-26T19:25:02.120009
489.45660400390625,2.7453694343566895,2.503290891647339,2023-01-26T19:25:02.130979
489.4646301269531,2.634094715118408,2.471367597579956,2023-01-26T19:25:02.135006
489.4726257324219,2.500370502471924,2.424121856689453,2023-01-26T19:25:02.142992
489.4805908203125,2.33689284324646,2.3698651790618896,2023-01-26T19:25:02.150926
489.4886474609375,2.2239298820495605,2.2865779399871826,2023-01-26T19:25:02.164890
489.49664306640625,2.1228935718536377,2.1814138889312744,2023-01-26T19:25:02.166920
489.5046081542969,2.035344362258911,2.110560178756714,2023-01-26T19:25:02.174906
489.5126953125,1.9941765069961548,2.0613584518432617,2023-01-26T19:25:02.182877
489.5205993652344,1.9594818353652954,2.02487850189209,2023-01-26T19:25:02.194810
489.52862548828125,1.9039684534072876,1.9826337099075317,2023-01-26T19:25:02.198836
489.5366516113281,1.882554292678833,1.9406064748764038,2023-01-26T19:25:02.206820
489.5445861816406,1.8686226606369019,1.913737177848816,2023-01-26T19:25:02.214756
489.5526123046875,1.860291838645935,1.884466290473938,2023-01-26T19:25:02.227721
489.56060791015625,1.854504942893982,1.851754903793335,2023-01-26T19:25:02.230713
489.5686340332031,1.8544480800628662,1.8232413530349731,2023-01-26T19:25:02.238695
489.57666015625,1.8534656763076782,1.7936903238296509,2023-01-26T19:25:02.247668
489.5845947265625,1.8527793884277344,1.7570527791976929,2023-01-26T19:25:02.259635
489.59259033203125,1.8499170541763306,1.7380739450454712,2023-01-26T19:25:02.262669
489.6006164550781,1.8516737222671509,1.7189126014709473,2023-01-26T19:25:02.271605
489.6086120605469,1.852384090423584,1.6917009353637695,2023-01-26T19:25:02.278585
489.61663818359375,1.8515639305114746,1.6777745485305786,2023-01-26T19:25:02.292548
489.6246337890625,1.8752635717391968,1.670220136642456,2023-01-26T19:25:02.294543
489.63262939453125,1.8718231916427612,1.6548216342926025,2023-01-26T19:25:02.302559
489.6405944824219,1.8630475997924805,1.634297490119934,2023-01-26T19:25:02.310499
489.64862060546875,1.861502766609192,1.6288541555404663,2023-01-26T19:25:02.323465
489.6566162109375,1.86055326461792,1.613113522529602,2023-01-26T19:25:02.327517
489.6646423339844,1.85234797000885,1.5994147062301636,2023-01-26T19:25:02.334497
489.6726379394531,1.8471975326538086,1.5862784385681152,2023-01-26T19:25:02.342478
489.6806335449219,1.841261625289917,1.5767542123794556,2023-01-26T19:25:02.351452
489.68865966796875,1.8393292427062988,1.5639960765838623,2023-01-26T19:25:02.359431
489.6966552734375,1.8470253944396973,1.5650821924209595,2023-01-26T19:25:02.373399
489.7046203613281,1.8545504808425903,1.5636564493179321,2023-01-26T19:25:02.375389
489.7127380371094,1.852126955986023,1.554276704788208,2023-01-26T19:25:02.383367
489.7207336425781,1.8441940546035767,1.5521081686019897,2023-01-26T19:25:02.390347
489.7286071777344,1.8384712934494019,1.5537701845169067,2023-01-26T19:25:02.403215
489.73663330078125,1.8379861116409302,1.55377995967865,2023-01-26T19:25:02.406212
489.7446594238281,1.851934552192688,1.5530526638031006,2023-01-26T19:25:02.414184
489.752685546875,1.8206735849380493,1.5600028038024902,2023-01-26T19:25:02.423205
489.7606506347656,1.7735505104064941,1.5702234506607056,2023-01-26T19:25:02.437124
489.76861572265625,1.7433534860610962,1.5632487535476685,2023-01-26T19:25:02.440124
489.77667236328125,1.7238579988479614,1.567516803741455,2023-01-26T19:25:02.447098
489.7846374511719,1.7273832559585571,1.5795459747314453,2023-01-26T19:25:02.456072
489.7926940917969,1.7465983629226685,1.5778082609176636,2023-01-26T19:25:02.468042
489.8006896972656,1.7604390382766724,1.5919685363769531,2023-01-26T19:25:02.471042
489.80865478515625,1.751164197921753,1.602185606956482,2023-01-26T19:25:02.479010
489.81671142578125,1.753747820854187,1.6035637855529785,2023-01-26T19:25:02.489988
489.82470703125,1.7538738250732422,1.60236394405365,2023-01-26T19:25:02.500953
489.8327331542969,1.7608428001403809,1.6094549894332886,2023-01-26T19:25:02.502947
489.8407287597656,1.7644113302230835,1.6083977222442627,2023-01-26T19:25:02.510969
489.8486328125,1.7756354808807373,1.6008474826812744,2023-01-26T19:25:02.518941
489.8565979003906,1.7852580547332764,1.598758578300476,2023-01-26T19:25:02.532866
489.8645935058594,1.77581787109375,1.5992658138275146,2023-01-26T19:25:02.534862
489.8727111816406,1.7687227725982666,1.594894528388977,2023-01-26T19:25:02.542840
489.880615234375,1.7690730094909668,1.5936214923858643,2023-01-26T19:25:02.550819
489.8886413574219,1.7739059925079346,1.599865436553955,2023-01-26T19:25:02.564781
489.8966064453125,1.7814997434616089,1.5982840061187744,2023-01-26T19:25:02.566777
489.90460205078125,1.788434624671936,1.593704104423523,2023-01-26T19:25:02.575752
489.9126281738281,1.7780815362930298,1.5939403772354126,2023-01-26T19:25:02.584731
489.92059326171875,1.7704232931137085,1.5898391008377075,2023-01-26T19:25:02.596697
489.9286193847656,1.773660659790039,1.5866219997406006,2023-01-26T19:25:02.598691
489.9366149902344,1.7836583852767944,1.5889308452606201,2023-01-26T19:25:02.606669
489.9446105957031,1.7996091842651367,1.5876035690307617,2023-01-26T19:25:02.614648
489.9526062011719,1.8280234336853027,1.5815509557724,2023-01-26T19:25:02.626615
489.960693359375,1.833208680152893,1.5834392309188843,2023-01-26T19:25:02.630606
489.9686279296875,1.8324066400527954,1.5910007953643799,2023-01-26T19:25:02.639586
489.9766540527344,1.8332120180130005,1.5886623859405518,2023-01-26T19:25:02.646563
489.9846496582031,1.8361049890518188,1.584319829940796,2023-01-26T19:25:02.655542
489.99261474609375,1.823386311531067,1.5842927694320679,2023-01-26T19:25:02.668504
490.0006408691406,1.8077342510223389,1.5846983194351196,2023-01-26T19:25:02.671499
490.00860595703125,1.805389165878296,1.5800408124923706,2023-01-26T19:25:02.679475
490.0166320800781,1.7980128526687622,1.5749074220657349,2023-01-26T19:25:02.694438
490.024658203125,1.8019275665283203,1.572841763496399,2023-01-26T19:25:02.696436
490.0326232910156,1.808322548866272,1.5692498683929443,2023-01-26T19:25:02.703411
490.0406188964844,1.7994078397750854,1.5765737295150757,2023-01-26T19:25:02.711389
490.04864501953125,1.789760947227478,1.578506588935852,2023-01-26T19:25:02.728344
490.0566101074219,1.7902233600616455,1.5786465406417847,2023-01-26T19:25:02.729341
490.0646667480469,1.7887085676193237,1.5776422023773193,2023-01-26T19:25:02.735326
490.07269287109375,1.792763352394104,1.5820579528808594,2023-01-26T19:25:02.743304
490.0805969238281,1.8020371198654175,1.58342707157135,2023-01-26T19:25:02.751282
490.0886535644531,1.7991156578063965,1.5799287557601929,2023-01-26T19:25:02.759262
490.0966491699219,1.8004435300827026,1.5768547058105469,2023-01-26T19:25:02.775220
490.1046447753906,1.7625263929367065,1.573415756225586,2023-01-26T19:25:02.776217
490.1126403808594,1.7544602155685425,1.5685625076293945,2023-01-26T19:25:02.783198
490.1206359863281,1.759192705154419,1.5676108598709106,2023-01-26T19:25:02.791176
490.1286315917969,1.779088020324707,1.5646482706069946,2023-01-26T19:25:02.808131
490.1366271972656,1.7863632440567017,1.5597789287567139,2023-01-26T19:25:02.809128
490.1446533203125,1.7929935455322266,1.553234338760376,2023-01-26T19:25:02.815112
490.15264892578125,1.7945444583892822,1.5569177865982056,2023-01-26T19:25:02.823093
490.1606140136719,1.7953171730041504,1.5514919757843018,2023-01-26T19:25:02.840057
490.16864013671875,1.801715612411499,1.5495625734329224,2023-01-26T19:25:02.841043
490.17669677734375,1.808632731437683,1.5574734210968018,2023-01-26T19:25:02.847027
490.18463134765625,1.8165218830108643,1.565009593963623,2023-01-26T19:25:02.855005
490.1926574707031,1.8026729822158813,1.5565999746322632,2023-01-26T19:25:02.872957
490.2006530761719,1.7889174222946167,1.5556256771087646,2023-01-26T19:25:02.873954
490.2086181640625,1.7825120687484741,1.5556519031524658,2023-01-26T19:25:02.878941
490.2166442871094,1.7864856719970703,1.5515598058700562,2023-01-26T19:25:02.886919
490.2246398925781,1.7852038145065308,1.548757791519165,2023-01-26T19:25:02.902878
490.23260498046875,1.7807499170303345,1.5468755960464478,2023-01-26T19:25:02.903875
490.2406005859375,1.764215111732483,1.5444196462631226,2023-01-26T19:25:02.910855
490.24859619140625,1.744292974472046,1.5425267219543457,2023-01-26T19:25:02.918834
490.2566223144531,1.7346808910369873,1.5475995540618896,2023-01-26T19:25:02.926815
490.2646789550781,1.7347050905227661,1.5535759925842285,2023-01-26T19:25:02.941774
490.2726135253906,1.7376377582550049,1.5466805696487427,2023-01-26T19:25:02.943775
490.2806396484375,1.7381117343902588,1.5474809408187866,2023-01-26T19:25:02.950751
490.2886047363281,1.7396610975265503,1.547736406326294,2023-01-26T19:25:02.959725
490.296630859375,1.7327181100845337,1.5490059852600098,2023-01-26T19:25:02.970696
490.3045959472656,1.7313764095306396,1.5595532655715942,2023-01-26T19:25:02.974688
490.31268310546875,1.738922119140625,1.5635899305343628,2023-01-26T19:25:02.982694
490.3206481933594,1.7474440336227417,1.5642932653427124,2023-01-26T19:25:03.001613
490.3286437988281,1.7452483177185059,1.5618666410446167,2023-01-26T19:25:03.002611
490.336669921875,1.742004632949829,1.5601160526275635,2023-01-26T19:25:03.007599
490.3446960449219,1.7353270053863525,1.5673677921295166,2023-01-26T19:25:03.014579
490.3526306152344,1.7318047285079956,1.5677664279937744,2023-01-26T19:25:03.023557
490.36065673828125,1.733362078666687,1.5619640350341797,2023-01-26T19:25:03.036520
490.36865234375,1.7271205186843872,1.562159538269043,2023-01-26T19:25:03.039515
490.3766174316406,1.7266924381256104,1.5603212118148804,2023-01-26T19:25:03.046493
490.3846130371094,1.7251365184783936,1.5618737936019897,2023-01-26T19:25:03.062451
490.39263916015625,1.7210919857025146,1.5710117816925049,2023-01-26T19:25:03.063447
490.400634765625,1.7200102806091309,1.5688316822052002,2023-01-26T19:25:03.071427
490.4085998535156,1.7237658500671387,1.56452214717865,2023-01-26T19:25:03.079405
490.4166564941406,1.7256962060928345,1.571466326713562,2023-01-26T19:25:03.095363
490.4246520996094,1.7196182012557983,1.572428822517395,2023-01-26T19:25:03.097359
490.43267822265625,1.7071009874343872,1.570489764213562,2023-01-26T19:25:03.103342
490.44061279296875,1.6904428005218506,1.5844956636428833,2023-01-26T19:25:03.111319
490.4486083984375,1.6848629713058472,1.5777246952056885,2023-01-26T19:25:03.118301
490.4566345214844,1.7037724256515503,1.5750396251678467,2023-01-26T19:25:03.131266
490.4646301269531,1.7133187055587769,1.5758203268051147,2023-01-26T19:25:03.135259
490.4726257324219,1.718263864517212,1.5783272981643677,2023-01-26T19:25:03.143234
490.4805908203125,1.7208592891693115,1.5815463066101074,2023-01-26T19:25:03.151215
490.48858642578125,1.7227319478988647,1.5850322246551514,2023-01-26T19:25:03.159191
490.49658203125,1.7242103815078735,1.5924937725067139,2023-01-26T19:25:03.175148
490.5044250488281,1.7256810665130615,1.6014467477798462,2023-01-26T19:25:03.176147
490.5124206542969,1.7271783351898193,1.6113866567611694,2023-01-26T19:25:03.182130
490.5204162597656,1.7286182641983032,1.6214195489883423,2023-01-26T19:25:03.191106
490.5284118652344,1.729988932609558,1.6312708854675293,2023-01-26T19:25:03.204071
490.53643798828125,1.7312936782836914,1.6408556699752808,2023-01-26T19:25:03.207070
490.5444030761719,1.731819987297058,1.6499359607696533,2023-01-26T19:25:03.215042
490.5926818847656,1.8156095743179321,1.5247576236724854,2023-01-26T19:25:03.270893
490.60064697265625,1.8865598440170288,1.5383739471435547,2023-01-26T19:25:03.271891
490.6086120605469,1.9924710988998413,1.5176312923431396,2023-01-26T19:25:03.278871
490.61663818359375,2.0173110961914062,1.4970062971115112,2023-01-26T19:25:03.287847
490.6246337890625,2.0150532722473145,1.5220791101455688,2023-01-26T19:25:03.301810
490.63262939453125,1.9670124053955078,1.5501741170883179,2023-01-26T19:25:03.302807
490.640625,1.9383476972579956,1.5483031272888184,2023-01-26T19:25:03.310786
490.6486511230469,1.9139728546142578,1.5601346492767334,2023-01-26T19:25:03.318765
490.6565856933594,1.8975032567977905,1.5773882865905762,2023-01-26T19:25:03.337716
490.6646423339844,1.8885098695755005,1.5778729915618896,2023-01-26T19:25:03.338716
490.6726989746094,1.876154899597168,1.5788458585739136,2023-01-26T19:25:03.342700
490.68060302734375,1.86405611038208,1.5749478340148926,2023-01-26T19:25:03.350679
490.6886291503906,1.8580865859985352,1.5673056840896606,2023-01-26T19:25:03.364642
490.6966857910156,1.857081413269043,1.560590147972107,2023-01-26T19:25:03.367639
490.70458984375,1.8622075319290161,1.5618977546691895,2023-01-26T19:25:03.374615
490.7126159667969,1.8527331352233887,1.5604177713394165,2023-01-26T19:25:03.382593
490.7206726074219,1.837151288986206,1.5519496202468872,2023-01-26T19:25:03.399548
490.7286071777344,1.8225672245025635,1.5497030019760132,2023-01-26T19:25:03.399548
