Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
523,175.812515259,-145.828414917,17.917884827,247.531494141,-246.951828003,124.889427185,
524,176.406600952,-145.295989990,19.020530701,248.283889771,-246.932403564,125.350166321,
525,177.289672852,-144.778671265,20.089624405,249.069259644,-246.911483765,125.850219727,
526,178.467254639,-144.299728394,21.120588303,249.911254883,-246.886138916,126.384109497,
527,179.848480225,-143.885238647,22.114255905,250.798019409,-246.866989136,126.944755554,
528,181.396835327,-143.529525757,23.089546204,251.733856201,-246.844589233,127.533096313,
529,183.118499756,-143.237518311,24.048723221,252.737472534,-246.822311401,128.135452271,
530,184.978347778,-142.991897583,25.004484177,253.805786133,-246.801589966,128.734893799,
531,187.019897461,-142.769561768,25.951385498,254.900024414,-246.775421143,129.322799683,
532,189.267303467,-142.537216187,26.881074905,256.011291504,-246.745285034,129.894973755,
533,191.685867310,-142.274917603,27.786315918,257.160156250,-246.707763672,130.434997559,
534,194.306106567,-141.963668823,28.640716553,258.336303711,-246.659652710,130.937545776,
535,197.143493652,-141.580993652,29.450918198,259.526885986,-246.604415894,131.404556274,
536,200.186340332,-141.121810913,30.185993195,260.759399414,-246.541580200,131.836273193,
537,203.382675171,-140.584579468,30.869440079,262.030151367,-246.472000122,132.239440918,
538,206.717697144,-139.985900879,31.513090134,263.346343994,-246.394882202,132.611740112,
539,210.155609131,-139.329818726,32.111763000,264.740112305,-246.306747437,132.959579468,
540,213.717636108,-138.631607056,32.694534302,266.165405273,-246.206542969,133.287307739,
541,217.395309448,-137.906402588,33.252067566,267.662292480,-246.089996338,133.598358154,
542,221.194488525,-137.155807495,33.776573181,269.234100342,-245.965179443,133.883544922,
543,225.144821167,-136.395370483,34.270439148,270.861297607,-245.831726074,134.142700195,
544,229.145858765,-135.635559082,34.731159210,272.535522461,-245.691894531,134.374450684,
545,233.304687500,-134.877243042,35.153209686,274.269531250,-245.542205811,134.576019287,
546,237.540802002,-134.121871948,35.539192200,276.021575928,-245.385040283,134.750717163,
547,241.841094971,-133.378723145,35.874076843,277.841613770,-245.212295532,134.884628296,
548,246.240341187,-132.648666382,36.164653778,279.697967529,-245.028961182,134.989166260,
549,250.684204102,-131.949035645,36.406501770,281.581481934,-244.835433960,135.068908691,
550,255.119827271,-131.287185669,36.615207672,283.534454346,-244.639907837,135.115646362,
551,259.583068848,-130.682022095,36.768421173,285.530944824,-244.438690186,135.141815186,
552,264.039306641,-130.138748169,36.877735138,287.572937012,-244.227127075,135.143798828,
553,268.474517822,-129.660125732,36.938678741,289.635986328,-244.006988525,135.124267578,
554,272.882843018,-129.244964600,36.929424286,291.719085693,-243.781326294,135.094161987,
555,277.196594238,-128.904296875,36.853130341,293.840026855,-243.550262451,135.047683716,
556,281.372344971,-128.622833252,36.700378418,296.012969971,-243.315872192,134.981765747,
557,285.396972656,-128.400939941,36.471122742,298.186859131,-243.078735352,134.904312134,
558,289.284912109,-128.239562988,36.169277191,300.381988525,-242.844558716,134.804260254,
559,293.002075195,-128.134811401,35.788631439,302.561370850,-242.623809814,134.685577393,
560,,,,304.754608154,-242.416305542,134.540206909,
561,,,,306.935363770,-242.205566406,134.376281738,
562,,,,309.077667236,-242.032531738,134.184082031,
563,306.628692627,-128.369705200,33.480548859,311.156646729,-241.889450073,133.963378906,
564,309.886627197,-128.561218262,32.704402924,313.236541748,-241.756149292,133.718917847,
565,312.843322754,-128.828491211,31.884185791,315.245971680,-241.645874023,133.455398560,
566,315.508789063,-129.154342651,31.035791397,317.221649170,-241.566513062,133.169052124,
567,318.046264648,-129.536285400,30.163299561,319.113494873,-241.513336182,132.854812622,
568,320.432800293,-129.946090698,29.275272369,320.949645996,-241.490798950,132.509658813,
569,322.649627686,-130.388305664,28.375379562,322.698974609,-241.498886108,132.142333984,
570,324.833465576,-130.839279175,27.475084305,324.387237549,-241.539520264,131.756988525,
571,326.828155518,-131.325653076,26.598588943,326.027038574,-241.605026245,131.348129272,
572,328.697967529,-131.824615479,25.726089478,327.557312012,-241.698867798,130.919219971,
573,330.429779053,-132.327590942,24.861408234,329.010650635,-241.820785522,130.478790283,
574,332.142822266,-132.826477051,23.996055603,330.395446777,-241.960861206,130.020523071,
575,333.732299805,-133.335144043,23.151292801,331.709350586,-242.125991821,129.560012817,
576,,,,332.938201904,-242.308670044,129.091598511,
577,,,,334.095275879,-242.509078979,128.623168945,
578,,,,335.166473389,-242.727828979,128.150238037,
579,338.857788086,-135.398254395,19.902828217,336.157775879,-242.956039429,127.681983948,
580,339.776184082,-135.911071777,19.117774963,337.086425781,-243.194564819,127.224311829,
581,340.425964355,-136.421493530,18.347824097,337.940246582,-243.434677124,126.776397705,
582,341.000488281,-136.922744751,17.591791153,338.754638672,-243.679046631,126.337471008,
583,341.383117676,-137.437942505,16.828622818,339.495635986,-243.920181274,125.919387817,
584,341.670257568,-137.954116821,16.066314697,340.145996094,-244.153686523,125.520355225,
585,341.789703369,-138.491424561,15.290995598,340.742340088,-244.379699707,125.134452820,
586,341.913970947,-139.032409668,14.487290382,341.261871338,-244.599151611,124.771080017,
587,341.908538818,-139.583587646,13.683295250,341.691619873,-244.805587769,124.422363281,
588,341.821258545,-140.129592896,12.879643440,342.068084717,-245.002075195,124.094764709,
589,341.758209229,-140.664688110,12.063385963,342.379699707,-245.187652588,123.781028748,
590,341.615234375,-141.188827515,11.263519287,342.614654541,-245.356903076,123.481361389,
591,341.464813232,-141.682769775,10.472239494,342.791229248,-245.520080566,123.190116882,
592,341.265594482,-142.156784058, 9.702086449,342.922668457,-245.668457031,122.921989441,
593,341.144714355,-142.378265381, 9.342488289,342.991394043,-245.800765991,122.667564392,
594,341.106994629,-142.386108398, 9.332249641,343.027618408,-245.920013428,122.419746399,
595,341.083312988,-142.357482910, 9.341605186,342.983703613,-246.033142090,122.200065613,
596,341.091583252,-142.347167969, 9.327569962,342.937011719,-246.146072388,122.041481018,
597,341.102966309,-142.320327759, 9.302554131,342.872497559,-246.224609375,121.941337585,
598,341.109222412,-142.283599854, 9.280601501,342.771209717,-246.247665405,121.880561829,
599,341.098144531,-142.240005493, 9.237218857,342.656097412,-246.222290039,121.845108032,
600,341.037719727,-142.195556641, 9.192955971,342.504974365,-246.174987793,121.831581116,
601,340.948486328,-142.154129028, 9.143722534,342.306030273,-246.119750977,121.832649231,
602,340.876434326,-142.108489990, 9.079794884,342.071533203,-246.048507690,121.849327087,
603,340.726013184,-142.064987183, 9.021238327,341.815643311,-245.962127686,121.887237549,
604,340.594421387,-142.005493164, 8.964414597,341.546295166,-245.848571777,121.947273254,
605,340.470886230,-141.943283081, 8.911602020,341.279846191,-245.708908081,122.027381897,
606,340.339111328,-141.865142822, 8.861480713,340.997619629,-245.544235229,122.125015259,
607,340.200225830,-141.768157959, 8.814664841,340.703277588,-245.357360840,122.243324280,
608,339.975738525,-141.647445679, 8.779461861,340.387603760,-245.151519775,122.377876282,
609,339.718475342,-141.514114380, 8.739765167,340.087890625,-244.928451538,122.528106689,
610,339.388580322,-141.367538452, 8.726943016,339.770050049,-244.683914185,122.702278137,
611,339.017608643,-141.212249756, 8.723165512,339.483947754,-244.424316406,122.892707825,
612,338.580535889,-141.038345337, 8.719047546,339.207916260,-244.156356812,123.097137451,
613,338.103820801,-140.840972900, 8.737209320,338.893676758,-243.887405396,123.313087463,
614,337.544342041,-140.613159180, 8.784409523,338.577880859,-243.625091553,123.529823303,
615,336.944213867,-140.347442627, 8.892719269,338.263946533,-243.364089966,123.754959106,
616,336.274719238,-140.034194946, 9.128046989,337.933929443,-243.117706299,123.983207703,
617,335.610046387,-139.678894043, 9.530251503,337.567596436,-242.896331787,124.213691711,
618,334.930664063,-139.253570557,10.104474068,337.160491943,-242.704849243,124.443008423,
619,334.314666748,-138.771011353,10.817100525,336.691864014,-242.542694092,124.682929993,
620,333.771545410,-138.262710571,11.643718719,336.213409424,-242.407867432,124.935119629,
621,333.362091064,-137.733673096,12.570943832,335.691345215,-242.289230347,125.204185486,
622,332.959014893,-137.198028564,13.583388329,335.104858398,-242.192779541,125.496658325,
623,332.622375488,-136.672958374,14.659375191,334.469207764,-242.113876343,125.809417725,
624,332.238586426,-136.179412842,15.760240555,333.787750244,-242.043029785,126.139427185,
625,331.772705078,-135.724411011,16.860481262,333.033081055,-241.985351563,126.493743896,
626,331.082855225,-135.324859619,17.943342209,332.226226807,-241.943023682,126.874824524,
627,330.178924561,-134.980178833,18.973011017,331.363159180,-241.915435791,127.284553528,
628,329.089935303,-134.684417725,19.956741333,330.448333740,-241.907089233,127.720130920,
629,327.758178711,-134.423828125,20.898653030,329.510772705,-241.909225464,128.177322388,
630,326.240173340,-134.220474243,21.767250061,328.521667480,-241.922317505,128.655929565,
631,324.421508789,-134.059982300,22.579633713,327.493621826,-241.950805664,129.141967773,
632,322.602844238,-133.937805176,23.312791824,326.399353027,-241.998336792,129.638336182,
633,320.543151855,-133.855575562,23.994348526,325.258422852,-242.053848267,130.137344360,
634,318.330902100,-133.847595215,24.610280991,324.063995361,-242.118728638,130.640533447,
635,316.004882813,-133.890960693,25.175134659,322.813385010,-242.199279785,131.145095825,
636,313.538116455,-134.000488281,25.684196472,321.521179199,-242.289321899,131.646484375,
637,311.024902344,-134.130920410,26.128599167,320.178344727,-242.392486572,132.142074585,
638,308.216400146,-134.332168579,26.548831940,318.801849365,-242.508743286,132.631713867,
639,305.426910400,-134.547836304,26.936332703,317.388458252,-242.632110596,133.112716675,
640,302.341003418,-134.770019531,27.328872681,315.968933105,-242.767700195,133.584945679,
641,299.146270752,-134.992721558,27.727064133,314.497039795,-242.908096313,134.042083740,
642,295.845977783,-135.194213867,28.141532898,313.016357422,-243.058181763,134.481353760,
643,292.353424072,-135.399536133,28.572893143,311.548400879,-243.221145630,134.903533936,
644,288.749633789,-135.627044678,29.030124664,310.041717529,-243.396240234,135.309005737,
645,284.845336914,-135.876327515,29.514184952,308.533782959,-243.581832886,135.686843872,
646,280.762573242,-136.157485962,30.008724213,307.038421631,-243.778228760,136.042694092,
647,276.641906738,-136.447601318,30.505105972,305.517333984,-243.981140137,136.371307373,
648,272.509979248,-136.746826172,30.986345291,303.961456299,-244.185272217,136.664642334,
649,268.437347412,-137.075729370,31.438945770,302.419799805,-244.395111084,136.925659180,
650,264.401153564,-137.436782837,31.870702744,300.865539551,-244.606689453,137.146530151,
651,260.385070801,-137.812484741,32.281696320,299.293487549,-244.815109253,137.328369141,
652,256.416687012,-138.209976196,32.670368195,297.687164307,-245.025497437,137.478698730,
653,252.416656494,-138.622528076,33.028820038,296.075225830,-245.236633301,137.594512939,
654,248.445419312,-139.050598145,33.347274780,294.470489502,-245.451065063,137.678741455,
655,244.503448486,-139.505889893,33.629219055,292.813049316,-245.668624878,137.743347168,
656,240.643295288,-139.974227905,33.862720490,291.179779053,-245.884033203,137.785186768,
657,236.872039795,-140.449645996,34.044624329,289.524017334,-246.101531982,137.807891846,
658,233.207809448,-140.930831909,34.167240143,287.841217041,-246.312835693,137.814407349,
659,229.667083740,-141.401931763,34.227378845,286.152526855,-246.517593384,137.803802490,
660,226.272140503,-141.850250244,34.224105835,284.447662354,-246.715972900,137.774978638,
661,223.004058838,-142.261489868,34.166183472,282.759552002,-246.904434204,137.728561401,
662,219.855850220,-142.627227783,34.068626404,281.066864014,-247.083724976,137.657180786,
663,216.876602173,-142.945800781,33.942703247,279.369140625,-247.246200562,137.570877075,
664,214.036560059,-143.211395264,33.811363220,277.721588135,-247.388687134,137.472091675,
665,211.332901001,-143.425827026,33.677463531,276.097106934,-247.507797241,137.363967896,
666,208.716415405,-143.591339111,33.549011230,274.508697510,-247.594467163,137.243743896,
667,206.213653564,-143.723144531,33.433967590,272.981140137,-247.648254395,137.116989136,
668,203.831756592,-143.817886353,33.319644928,271.505523682,-247.662750244,136.988464355,
669,201.509643555,-143.893188477,33.206329346,270.080535889,-247.639099121,136.862274170,
670,199.276046753,-143.949829102,33.090469360,268.703613281,-247.572479248,136.726898193,
671,197.117645264,-144.005691528,32.960605621,267.383850098,-247.471725464,136.583175659,
672,195.051422119,-144.058563232,32.811199188,266.108764648,-247.340225220,136.434997559,
673,193.028945923,-144.117919922,32.634761810,264.856445313,-247.180847168,136.273376465,
674,191.130477905,-144.186447144,32.419811249,263.652923584,-247.000045776,136.095336914,
675,189.266876221,-144.284912109,32.167686462,262.504760742,-246.806777954,135.905166626,
676,187.504623413,-144.408981323,31.864349365,261.403106689,-246.601898193,135.704467773,
677,185.766647339,-144.574310303,31.526000977,260.338989258,-246.390930176,135.481491089,
678,184.105621338,-144.764495850,31.144186020,259.323425293,-246.176376343,135.243041992,
679,182.482971191,-144.986663818,30.715976715,258.332031250,-245.956970215,134.983627319,
680,180.932647705,-145.220687866,30.244871140,257.386596680,-245.751052856,134.703643799,
681,179.446746826,-145.470352173,29.726053238,256.475799561,-245.546417236,134.403610229,
682,178.019210815,-145.736373901,29.158523560,255.596420288,-245.347335815,134.074478149,
683,176.661758423,-146.024337769,28.540248871,254.756637573,-245.159347534,133.729583740,
684,175.352142334,-146.335311890,27.876457214,253.931472778,-244.975891113,133.362304688,
685,174.133163452,-146.656723022,27.184192657,253.144943237,-244.803863525,132.974761963,
686,173.015518188,-146.975830078,26.466257095,252.388244629,-244.648315430,132.563232422,
687,171.962692261,-147.282852173,25.739229202,251.661956787,-244.509933472,132.134887695,
688,171.016311646,-147.557189941,24.990751266,250.949783325,-244.383956909,131.696884155,
689,170.117568970,-147.806076050,24.237380981,250.262084961,-244.271163940,131.244049072,
690,169.341400146,-148.025939941,23.464714050,249.598342896,-244.170272827,130.791656494,
691,168.659622192,-148.223220825,22.675046921,248.952087402,-244.072143555,130.338333130,
692,168.082458496,-148.397994995,21.855192184,248.332244873,-243.978073120,129.894638062,
693,167.618988037,-148.553253174,21.008804321,247.746154785,-243.880828857,129.456039429,
694,167.251724243,-148.690048218,20.144821167,247.190338135,-243.778961182,129.021774292,
695,166.924758911,-148.812423706,19.270536423,246.679458618,-243.671920776,128.604568481,
696,166.738739014,-148.919357300,18.379905701,246.200103760,-243.553268433,128.206390381,
697,166.678909302,-149.020782471,17.481130600,245.743408203,-243.425247192,127.830299377,
698,166.765335083,-149.129592896,16.596902847,245.367935181,-243.291275024,127.467918396,
699,166.825820923,-149.240402222,15.744774818,245.033218384,-243.146240234,127.132110596,
700,166.836410522,-149.349090576,14.940442085,244.743835449,-242.986511230,126.821342468,
701,166.835144043,-149.450073242,14.180427551,244.521774292,-242.822937012,126.537284851,
702,166.879959106,-149.546234131,13.474019051,244.372436523,-242.653182983,126.280029297,
703,166.944076538,-149.628524780,12.840804100,244.274673462,-242.479034424,126.055885315,
704,166.924270630,-149.673171997,12.558600426,244.211517334,-242.305389404,125.854766846,
705,166.813201904,-149.625839233,12.607171059,244.223724365,-242.139785767,125.691795349,
706,166.703750610,-149.515701294,12.683503151,244.324493408,-241.988525391,125.580886841,
707,166.730255127,-149.401901245,12.752411842,244.501861572,-241.851440430,125.530433655,
708,166.847671509,-149.276519775,12.823441505,244.733444214,-241.707778931,125.546752930,
709,167.085067749,-149.116165161,12.890604973,245.005935669,-241.540466309,125.626663208,
710,167.446426392,-148.912307739,12.957859993,245.321868896,-241.352752686,125.763153076,
711,167.930511475,-148.677688599,13.028949738,245.672210693,-241.168853760,125.949226379,
712,168.478118896,-148.424987793,13.167966843,246.050109863,-241.011703491,126.165496826,
713,169.021270752,-148.159729004,13.419506073,246.461822510,-240.892105103,126.407867432,
714,169.557205200,-147.872985840,13.795448303,246.934509277,-240.796829224,126.688446045,
715,170.109222412,-147.572479248,14.280928612,247.475601196,-240.716766357,127.002159119,
716,170.740524292,-147.262023926,14.844498634,248.069488525,-240.655807495,127.355705261,
717,171.438598633,-146.949203491,15.470316887,248.708953857,-240.606002808,127.745239258,
718,172.206542969,-146.629379272,16.133377075,249.393386841,-240.561981201,128.167037964,
719,173.016204834,-146.298202515,16.831577301,250.088287354,-240.526611328,128.612228394,
720,173.896438599,-145.952941895,17.551715851,250.842407227,-240.499710083,129.076721191,
721,174.758392334,-145.586868286,18.309268951,251.641647339,-240.478134155,129.558120728,
722,175.641387939,-145.190887451,19.093065262,252.452957153,-240.460861206,130.055908203,
723,176.630401611,-144.766571045,19.897043228,253.292190552,-240.454406738,130.574356079,
724,177.753158569,-144.326904297,20.719423294,254.185867310,-240.455337524,131.102890015,
725,178.993865967,-143.868484497,21.559886932,255.149749756,-240.464462280,131.634445190,
726,180.336944580,-143.397994995,22.430364609,256.154510498,-240.477661133,132.172409058,
727,181.801422119,-142.917114258,23.327281952,257.197753906,-240.500915527,132.719161987,
728,183.319473267,-142.440444946,24.262605667,258.298706055,-240.534652710,133.264099121,
729,184.947860718,-141.975723267,25.228233337,259.432708740,-240.579452515,133.810974121,
730,186.702987671,-141.532775879,26.206712723,260.616882324,-240.633834839,134.369308472,
731,188.658828735,-141.111297607,27.184213638,261.853027344,-240.697006226,134.943038940,
732,190.802642822,-140.717330933,28.149156570,263.154449463,-240.773330688,135.523757935,
733,193.175384521,-140.369552612,29.100435257,264.467712402,-240.860763550,136.109375000,
734,195.764389038,-140.058975220,30.029134750,265.831878662,-240.968002319,136.701293945,
735,198.608566284,-139.781158447,30.939403534,267.242980957,-241.095611572,137.285781860,
736,201.699035645,-139.506164551,31.825223923,268.670989990,-241.246612549,137.861663818,
737,205.062713623,-139.204772949,32.709602356,270.140594482,-241.411560059,138.418228149,
738,208.728622437,-138.860153198,33.590106964,271.659149170,-241.588195801,138.949447632,
739,212.604644775,-138.472488403,34.499778748,273.216674805,-241.770889282,139.434219360,
740,216.665634155,-138.026260376,35.432746887,274.797576904,-241.947463989,139.881500244,
741,220.883972168,-137.538543701,36.374031067,276.419586182,-242.101348877,140.289321899,
742,225.234848022,-137.005950928,37.309829712,278.094787598,-242.230285645,140.658157349,
743,229.601760864,-136.442321777,38.223373413,279.819000244,-242.321258545,141.000610352,
744,234.120635986,-135.836776733,39.054004669,281.591552734,-242.375793457,141.318145752,
745,238.672271729,-135.230499268,39.804424286,283.402435303,-242.396408081,141.609344482,
746,243.298980713,-134.646957397,40.452461243,285.283813477,-242.382553101,141.865692139,
747,247.911865234,-134.116043091,40.978290558,287.222015381,-242.341506958,142.096603394,
748,252.594039917,-133.649108887,41.353286743,289.214355469,-242.277084351,142.293151855,
749,257.261169434,-133.291015625,41.573215485,291.261688232,-242.191696167,142.450561523,
750,261.882781982,-133.044860840,41.632041931,293.343017578,-242.080749512,142.576538086,
751,266.428009033,-132.905929565,41.516048431,295.439208984,-241.950744629,142.663711548,
752,270.897613525,-132.886718750,41.238731384,297.605010986,-241.808364868,142.706405640,
753,275.266265869,-132.992919922,40.823184967,299.800842285,-241.650451660,142.710830688,
754,279.555358887,-133.206893921,40.276432037,301.992584229,-241.496719360,142.681869507,
755,283.713745117,-133.522109985,39.623317719,304.239562988,-241.344329834,142.611923218,
756,287.706817627,-133.910690308,38.892234802,306.491119385,-241.194976807,142.505477905,
757,291.599884033,-134.366333008,38.072475433,308.713806152,-241.054504395,142.372833252,
758,295.343902588,-134.864822388,37.217914581,310.969055176,-240.924133301,142.202728271,
759,298.899963379,-135.376754761,36.345138550,313.229095459,-240.818191528,141.986785889,
760,302.384704590,-135.886291504,35.473796844,315.443542480,-240.736404419,141.731369019,
761,305.788513184,-136.378295898,34.627197266,317.628601074,-240.680603027,141.438369751,
762,309.105560303,-136.831939697,33.788314819,319.783660889,-240.662231445,141.103744507,
763,312.464263916,-137.221008301,32.978359222,321.915435791,-240.671508789,140.725769043,
764,315.603332520,-137.533767700,32.231773376,324.008483887,-240.715530396,140.320648193,
765,318.368530273,-137.820449829,31.550611496,326.039733887,-240.789306641,139.890884399,
766,320.988403320,-138.076705933,30.902751923,328.053527832,-240.891220093,139.425384521,
767,323.414215088,-138.318527222,30.288682938,329.993072510,-241.014358521,138.941162109,
768,325.691986084,-138.533309937,29.685245514,331.846130371,-241.173873901,138.432174683,
769,,,,333.666015625,-241.371887207,137.895401001,
770,,,,335.406219482,-241.598632813,137.330078125,
771,,,,337.085021973,-241.848831177,136.753067017,
772,,,,338.682739258,-242.129760742,136.163024902,
773,,,,340.200683594,-242.430023193,135.561096191,
774,,,,341.623443604,-242.743667603,134.953872681,
775,338.595794678,-140.485198975,24.897789001,342.944305420,-243.063934326,134.349197388,
776,,,,344.184509277,-243.397125244,133.754776001,
777,,,,345.361999512,-243.732925415,133.176406860,
778,,,,346.449645996,-244.070877075,132.621368408,
779,342.097656250,-142.070678711,21.565641403,347.453918457,-244.404891968,132.091552734,
780,342.455352783,-142.481628418,20.719495773,348.367248535,-244.731597900,131.589080811,
781,342.653717041,-142.916748047,19.867509842,349.173217773,-245.048416138,131.116516113,
782,342.793701172,-143.366180420,18.994609833,349.887207031,-245.351745605,130.667221069,
783,342.766265869,-143.835617065,18.109167099,350.529968262,-245.644729614,130.244262695,
784,342.639617920,-144.322341919,17.228103638,351.103393555,-245.925018311,129.836288452,
785,342.480987549,-144.825134277,16.341823578,351.588256836,-246.193298340,129.443939209,
786,342.212585449,-145.334350586,15.469503403,351.984588623,-246.453857422,129.066040039,
787,341.969055176,-145.826187134,14.596677780,352.283813477,-246.703399658,128.695007324,
788,341.590545654,-146.303497314,13.743461609,352.542633057,-246.941925049,128.329101563,
789,341.331176758,-146.745559692,12.909077644,352.752868652,-247.168579102,127.967132568,
790,340.966674805,-147.139831543,12.112080574,352.885589600,-247.382308960,127.606559753,
791,340.705993652,-147.468917847,11.324958801,352.949249268,-247.588958740,127.233093262,
792,340.414672852,-147.731140137,10.570291519,352.958801270,-247.784851074,126.854148865,
793,340.148834229,-147.936798096, 9.841078758,352.934539795,-247.969406128,126.473281860,
794,340.000152588,-148.011550903, 9.739299774,352.873504639,-248.137237549,126.097610474,
795,339.817230225,-147.915023804, 9.815916061,352.792846680,-248.293930054,125.730285645,
796,339.650177002,-147.753402710, 9.878920555,352.674346924,-248.459625244,125.412544250,
797,339.509460449,-147.613937378, 9.915829659,352.549346924,-248.617187500,125.170837402,
798,339.408599854,-147.495315552, 9.942277908,352.398712158,-248.720001221,124.997772217,
799,339.335388184,-147.394897461, 9.944267273,352.234039307,-248.749435425,124.870056152,
800,339.254577637,-147.311325073, 9.932026863,352.099945068,-248.726135254,124.787223816,
801,339.170257568,-147.232681274, 9.920467377,351.900878906,-248.670959473,124.748130798,
802,339.075805664,-147.156677246, 9.911448479,351.713867188,-248.586624146,124.753952026,
803,338.950469971,-147.069900513, 9.891602516,351.522857666,-248.470275879,124.809989929,
804,338.811035156,-146.969970703, 9.867711067,351.350921631,-248.317306519,124.908576965,
805,338.617736816,-146.847030640, 9.850313187,351.184692383,-248.139846802,125.044609070,
806,338.384246826,-146.695617676, 9.845190048,350.981842041,-247.938156128,125.212112427,
807,338.165771484,-146.531921387, 9.837128639,350.767059326,-247.717788696,125.409851074,
808,337.922851563,-146.339843750, 9.831871033,350.541595459,-247.487014771,125.630195618,
809,337.608886719,-146.110427856, 9.865324974,350.301696777,-247.234313965,125.868087769,
810,337.258056641,-145.840362549, 9.992274284,350.044647217,-246.966354370,126.129302979,
811,336.938934326,-145.506134033,10.248786926,349.752441406,-246.692382813,126.414627075,
812,336.561096191,-145.102813721,10.640339851,349.409423828,-246.416152954,126.723106384,
813,336.089477539,-144.616043091,11.169004440,349.084472656,-246.142227173,127.047096252,
814,335.698181152,-144.061325073,11.796060562,348.725036621,-245.870712280,127.403480530,
815,335.241851807,-143.456848145,12.524029732,348.321197510,-245.601608276,127.788154602,
816,334.798950195,-142.814788818,13.351725578,347.874755859,-245.334411621,128.200027466,
817,334.354766846,-142.147064209,14.259980202,347.362121582,-245.063949585,128.645141602,
818,333.845916748,-141.465240479,15.240156174,346.825012207,-244.795349121,129.117980957,
819,333.285217285,-140.775161743,16.284265518,346.248168945,-244.520858765,129.611907959,
820,332.738464355,-140.074600220,17.360891342,345.593475342,-244.245559692,130.134796143,
821,332.088043213,-139.383377075,18.485662460,344.890808105,-243.977111816,130.678848267,
822,331.327514648,-138.706588745,19.633594513,344.135223389,-243.706710815,131.237228394,
823,330.507049561,-138.060806274,20.783994675,343.329284668,-243.441452026,131.812927246,
824,329.550262451,-137.442977905,21.925058365,342.469390869,-243.180603027,132.400253296,
825,328.390747070,-136.840698242,23.055940628,341.550689697,-242.922546387,133.001770020,
826,327.039825439,-136.274963379,24.151863098,340.592193604,-242.664413452,133.617507935,
827,325.552062988,-135.721847534,25.208269119,339.584320068,-242.406524658,134.244781494,
828,323.879730225,-135.193099976,26.227531433,338.503753662,-242.148345947,134.877807617,
829,322.013580322,-134.706878662,27.201028824,337.381774902,-241.895690918,135.510772705,
830,319.967071533,-134.274398804,28.130823135,336.188354492,-241.648529053,136.144073486,
831,317.776275635,-133.893569946,29.013549805,334.916900635,-241.406784058,136.776382446,
832,315.424804688,-133.572921753,29.835512161,333.589874268,-241.178131104,137.396041870,
833,312.885803223,-133.307540894,30.605390549,332.219848633,-240.957366943,138.001251221,
834,310.190856934,-133.110641479,31.320758820,330.770599365,-240.745254517,138.593429565,
835,307.193939209,-132.959152222,32.002628326,329.281890869,-240.543090820,139.161178589,
836,304.032226563,-132.833801270,32.656051636,327.744964600,-240.350143433,139.705352783,
837,300.784210205,-132.715545654,33.275989532,326.165039063,-240.174423218,140.226074219,
838,297.539764404,-132.588577271,33.847503662,324.514984131,-240.011016846,140.725463867,
839,294.263122559,-132.458831787,34.391159058,322.825042725,-239.860610962,141.181777954,
840,290.940093994,-132.330017090,34.901367188,321.097259521,-239.728179932,141.617401123,
841,287.572814941,-132.203735352,35.382804871,319.322204590,-239.602584839,142.019012451,
842,284.071990967,-132.087219238,35.856029510,317.550262451,-239.496597290,142.384094238,
843,280.548126221,-131.988616943,36.317817688,315.720092773,-239.406860352,142.717498779,
844,276.924865723,-131.919143677,36.767559052,313.855651855,-239.332855225,143.014556885,
845,273.248840332,-131.884384155,37.213409424,312.004516602,-239.266159058,143.269638062,
846,269.511810303,-131.881683350,37.640102386,310.134094238,-239.211791992,143.493011475,
847,265.693908691,-131.918243408,38.069557190,308.251525879,-239.176101685,143.679901123,
848,261.857177734,-131.990859985,38.476142883,306.372650146,-239.156509399,143.831390381,
849,257.986572266,-132.105026245,38.858249664,304.449279785,-239.146270752,143.957351685,
850,254.098770142,-132.253158569,39.202896118,302.553985596,-239.139846802,144.057601929,
851,250.228485107,-132.429870605,39.503669739,300.640441895,-239.137603760,144.133300781,
852,246.398117065,-132.643630981,39.749458313,298.699798584,-239.137527466,144.182067871,
853,242.605621338,-132.894927979,39.933490753,296.756072998,-239.153305054,144.196441650,
854,238.874481201,-133.177719116,40.050254822,294.793304443,-239.176712036,144.175231934,
855,235.192153931,-133.495651245,40.093471527,292.798889160,-239.209472656,144.121109009,
856,231.582260132,-133.837982178,40.076202393,290.810424805,-239.267395020,144.035934448,
857,228.080703735,-134.205841064,40.000377655,288.828063965,-239.338729858,143.922073364,
858,224.629058838,-134.589859009,39.888301849,286.841979980,-239.426208496,143.775634766,
859,221.234664917,-134.981185913,39.756198883,284.856933594,-239.525268555,143.600143433,
860,217.970596313,-135.385101318,39.598815918,282.875183105,-239.635223389,143.400756836,
861,214.790496826,-135.794906616,39.418998718,280.937957764,-239.754959106,143.177200317,
862,211.690628052,-136.214187622,39.222362518,279.015563965,-239.879043579,142.936569214,
863,208.717529297,-136.646240234,39.003128052,277.132507324,-240.006805420,142.677093506,
864,205.828704834,-137.085678101,38.756664276,275.275756836,-240.126419067,142.394714355,
865,203.062957764,-137.538970947,38.480060577,273.427459717,-240.239562988,142.097442627,
866,200.384948730,-138.012069702,38.167579651,271.655212402,-240.345489502,141.781661987,
