Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
741,325.041961670,-141.430419922,12.329620361,312.788787842,-244.002319336,122.613243103,
742,326.158813477,-142.000778198,11.151960373,313.649536133,-244.053878784,122.128051758,
743,327.102355957,-142.488708496,10.140783310,314.418182373,-244.117843628,121.649673462,
744,327.804931641,-142.682540894,10.028731346,315.103942871,-244.197540283,121.165344238,
745,328.149871826,-142.685821533,10.064268112,315.726715088,-244.314361572,120.684196472,
746,328.509704590,-142.663116455,10.019842148,316.275177002,-244.497894287,120.255653381,
747,328.961639404,-142.655593872, 9.937019348,316.740905762,-244.707000732,119.916091919,
748,329.533538818,-142.688964844, 9.840061188,317.141418457,-244.882415771,119.666206360,
749,330.075653076,-142.746093750, 9.717568398,317.472869873,-245.009323120,119.485641479,
750,330.577362061,-142.798614502, 9.596754074,317.731414795,-245.102523804,119.352302551,
751,331.001556396,-142.837890625, 9.471550941,317.879791260,-245.183639526,119.254844666,
752,331.309875488,-142.871139526, 9.354260445,317.935241699,-245.260345459,119.200256348,
753,331.441894531,-142.902770996, 9.218184471,317.918212891,-245.332962036,119.192153931,
754,331.414642334,-142.920333862, 9.089919090,317.870666504,-245.394592285,119.237518311,
755,331.235076904,-142.958251953, 8.973824501,317.767791748,-245.438583374,119.343589783,
756,330.953430176,-142.978149414, 8.864233971,317.606994629,-245.458053589,119.504280090,
757,330.493530273,-142.983581543, 8.764175415,317.404602051,-245.459884644,119.705055237,
758,329.763336182,-142.961776733, 8.684961319,317.134948730,-245.444183350,119.936828613,
759,328.831512451,-142.890029907, 8.659568787,316.832519531,-245.415496826,120.196472168,
760,327.653564453,-142.750808716, 8.742086411,316.473419189,-245.375793457,120.490348816,
761,326.245178223,-142.544601440, 8.928757668,316.072570801,-245.331405640,120.813301086,
762,324.713562012,-142.292510986, 9.189810753,315.607208252,-245.287200928,121.170066833,
763,323.127166748,-141.992736816, 9.499670982,315.068939209,-245.248077393,121.533996582,
764,321.519989014,-141.670486450, 9.854604721,314.441711426,-245.211029053,121.900955200,
765,319.961791992,-141.337158203,10.234388351,313.729034424,-245.180526733,122.273231506,
766,318.463775635,-140.993133545,10.661812782,312.965209961,-245.161743164,122.631301880,
767,316.902221680,-140.639389038,11.133995056,312.097259521,-245.148498535,122.975914001,
768,315.340240479,-140.266448975,11.642486572,311.125549316,-245.146377563,123.318679810,
769,313.767913818,-139.880249023,12.200290680,310.094604492,-245.159027100,123.652770996,
770,312.181396484,-139.492950439,12.811917305,309.004943848,-245.174194336,123.990165710,
771,310.507934570,-139.085311890,13.483309746,307.877960205,-245.192993164,124.334579468,
772,308.779937744,-138.681869507,14.192337990,306.682403564,-245.217071533,124.690887451,
773,307.000823975,-138.278213501,14.923095703,305.470092773,-245.241653442,125.058891296,
774,305.062652588,-137.878997803,15.694149017,304.229370117,-245.254379272,125.440040588,
775,303.093444824,-137.493347168,16.463504791,302.982208252,-245.256637573,125.831726074,
776,300.992492676,-137.117630005,17.232217789,301.695159912,-245.250228882,126.240867615,
777,298.776550293,-136.735733032,17.982887268,300.368469238,-245.233551025,126.665870667,
778,296.480743408,-136.356063843,18.690439224,299.047882080,-245.204940796,127.100082397,
779,294.033905029,-135.969451904,19.380491257,297.727172852,-245.173889160,127.544631958,
780,291.473968506,-135.592971802,20.023546219,296.373870850,-245.139831543,127.999839783,
781,288.771942139,-135.221298218,20.639490128,295.020965576,-245.101043701,128.464996338,
782,285.912231445,-134.874389648,21.218629837,293.694213867,-245.062011719,128.927947998,
783,282.877807617,-134.558227539,21.764085770,292.352600098,-245.029296875,129.396606445,
784,279.674499512,-134.266479492,22.290897369,290.990142822,-245.001571655,129.860504150,
785,276.355773926,-134.002029419,22.777793884,289.657073975,-244.982666016,130.319061279,
786,272.921661377,-133.756591797,23.234371185,288.301940918,-244.967041016,130.772140503,
787,269.325988770,-133.544677734,23.669664383,286.917816162,-244.964981079,131.218414307,
788,265.582641602,-133.371826172,24.076780319,285.562042236,-244.975311279,131.658828735,
789,261.775939941,-133.238586426,24.463088989,284.155822754,-244.995819092,132.086074829,
790,257.853668213,-133.154464722,24.841140747,282.744232178,-245.030868530,132.501739502,
791,253.815200806,-133.114486694,25.209001541,281.320648193,-245.077316284,132.903442383,
792,249.655700684,-133.137344360,25.575563431,279.883392334,-245.143096924,133.270645142,
793,245.394607544,-133.228042603,25.937128067,278.415008545,-245.219070435,133.620147705,
794,241.051940918,-133.358612061,26.287530899,276.922393799,-245.309249878,133.943786621,
795,236.851211548,-133.548721313,26.597864151,275.432495117,-245.417953491,134.232391357,
796,232.794265747,-133.795822144,26.870521545,273.895690918,-245.537094116,134.491744995,
797,228.810302734,-134.100372314,27.102947235,272.330322266,-245.667617798,134.721832275,
798,224.961761475,-134.473098755,27.282058716,270.747955322,-245.814468384,134.917602539,
799,221.223937988,-134.900421143,27.396961212,269.128997803,-245.970947266,135.085113525,
800,217.558471680,-135.385604858,27.448148727,267.487884521,-246.145721436,135.224304199,
801,213.977233887,-135.929672241,27.421400070,265.850799561,-246.338134766,135.342559814,
802,210.511657715,-136.534393311,27.315670013,264.182830811,-246.535171509,135.432022095,
803,207.149353027,-137.200363159,27.114223480,262.514038086,-246.726013184,135.495788574,
804,203.897079468,-137.923339844,26.830104828,260.856506348,-246.915817261,135.535430908,
805,200.733535767,-138.704238892,26.471000671,259.188751221,-247.104217529,135.550994873,
806,197.629806519,-139.535842896,26.046106339,257.573242188,-247.300613403,135.525863647,
807,194.571746826,-140.420089722,25.569971085,255.969360352,-247.506317139,135.466629028,
808,191.596160889,-141.347183228,25.043561935,254.386962891,-247.705535889,135.377593994,
809,188.699584961,-142.296966553,24.486278534,252.873733521,-247.897979736,135.245574951,
810,185.901901245,-143.265289307,23.891458511,251.385360718,-248.091201782,135.082748413,
811,183.221084595,-144.247344971,23.265253067,249.939926147,-248.280639648,134.880142212,
812,180.650527954,-145.240463257,22.606374741,248.557464600,-248.474258423,134.636520386,
813,178.167877197,-146.262573242,21.922372818,247.218017578,-248.669982910,134.356018066,
814,175.870407104,-147.299911499,21.195066452,245.897277832,-248.869232178,134.031387329,
815,173.776901245,-148.335937500,20.420505524,244.631118774,-249.072158813,133.679458618,
816,171.894012451,-149.339874268,19.591501236,243.396667480,-249.280593872,133.289093018,
817,170.260177612,-150.280441284,18.696031570,242.195159912,-249.496032715,132.863327026,
818,168.770401001,-151.154602051,17.749322891,241.045578003,-249.715469360,132.416152954,
819,167.448593140,-151.951477051,16.758691788,239.956436157,-249.940078735,131.941711426,
820,166.301391602,-152.670333862,15.728452682,238.907516479,-250.159622192,131.455352783,
821,165.325378418,-153.307296753,14.686112404,237.914886475,-250.372787476,130.962524414,
822,164.493179321,-153.779739380,13.871344566,236.999450684,-250.572677612,130.466842651,
823,163.592346191,-153.973648071,13.760169029,236.171096802,-250.758941650,129.977615356,
824,162.727432251,-153.972732544,13.708831787,235.459869385,-250.938308716,129.522033691,
825,162.114028931,-153.920150757,13.609807014,234.884078979,-251.109771729,129.128845215,
826,161.731979370,-153.848129272,13.493857384,234.445770264,-251.256469727,128.816497803,
827,161.605026245,-153.744689941,13.381463051,234.104064941,-251.334106445,128.591598511,
828,161.590805054,-153.628662109,13.268387794,233.872268677,-251.313659668,128.458755493,
829,161.636886597,-153.541732788,13.150422096,233.695022583,-251.212265015,128.404586792,
830,161.781723022,-153.429992676,13.027928352,233.601684570,-251.074478149,128.412185669,
831,162.126190186,-153.248535156,12.893249512,233.607803345,-250.928909302,128.467819214,
832,162.656417847,-152.991546631,12.739602089,233.693893433,-250.774963379,128.563323975,
833,163.350891113,-152.700210571,12.593850136,233.887161255,-250.613052368,128.697128296,
834,164.181991577,-152.395111084,12.456593513,234.162384033,-250.453277588,128.857330322,
835,165.162048340,-152.082031250,12.324290276,234.512298584,-250.302230835,129.043151855,
836,166.244537354,-151.745285034,12.253290176,234.963729858,-250.145645142,129.256744385,
837,167.362472534,-151.370681763,12.345394135,235.496490479,-249.986709595,129.495468140,
838,168.503906250,-150.933700562,12.621308327,236.138031006,-249.822357178,129.762359619,
839,169.700988770,-150.429107666,13.062819481,236.889739990,-249.659240723,130.071807861,
840,170.946228027,-149.841705322,13.680607796,237.737655640,-249.498733521,130.399185181,
841,172.315734863,-149.181869507,14.442530632,238.677520752,-249.349166870,130.770416260,
842,173.767593384,-148.461547852,15.344272614,239.705657959,-249.203918457,131.178771973,
843,175.276123047,-147.685867310,16.386095047,240.823562622,-249.049850464,131.631393433,
844,176.823806763,-146.860122681,17.541728973,242.004852295,-248.896942139,132.127960205,
845,178.552017212,-146.024017334,18.765321732,243.264724731,-248.752059937,132.652664185,
846,180.583297729,-145.196304321,20.035108566,244.579895020,-248.627166748,133.197982788,
847,182.859146118,-144.386291504,21.343208313,245.958999634,-248.524139404,133.760360718,
848,185.346710205,-143.601211548,22.669492722,247.366348267,-248.422851563,134.329803467,
849,188.008728027,-142.852035522,24.006517410,248.787033081,-248.313919067,134.881561279,
850,190.856124878,-142.145675659,25.325416565,250.209854126,-248.218399048,135.387664795,
851,193.892242432,-141.489624023,26.602968216,251.618148804,-248.136932373,135.839752197,
852,197.114944458,-140.867065430,27.819646835,253.048049927,-248.075363159,136.234878540,
853,200.583786011,-140.269622803,28.948143005,254.454772949,-248.018936157,136.570953369,
854,204.245834351,-139.701843262,29.997877121,255.859359741,-247.965515137,136.865615845,
855,208.136032104,-139.145370483,30.955902100,257.321929932,-247.927307129,137.111221313,
856,212.175079346,-138.600875854,31.831483841,258.803497314,-247.888717651,137.315307617,
857,216.333023071,-138.077194214,32.627845764,260.317596436,-247.840682983,137.489868164,
858,220.651580811,-137.568344116,33.338527679,261.873382568,-247.773269653,137.633239746,
859,225.059204102,-137.078933716,33.973583221,263.487030029,-247.685989380,137.735626221,
860,229.500274658,-136.594116211,34.521274567,265.140991211,-247.575942993,137.806228638,
861,234.048080444,-136.126251221,34.983898163,266.845458984,-247.442459106,137.840316772,
862,238.652435303,-135.673263550,35.361755371,268.579956055,-247.284606934,137.835449219,
863,243.272644043,-135.251815796,35.648628235,270.379394531,-247.105392456,137.795043945,
864,247.945175171,-134.868606567,35.841823578,272.215850830,-246.905487061,137.719238281,
865,252.622177124,-134.541427612,35.951774597,274.067443848,-246.688720703,137.616500854,
866,257.306060791,-134.273147583,35.974586487,275.980438232,-246.453155518,137.482437134,
867,262.031372070,-134.087142944,35.906349182,277.916046143,-246.201812744,137.318130493,
868,266.735198975,-133.982452393,35.765106201,279.881988525,-245.946884155,137.128738403,
869,271.425415039,-133.959747314,35.539566040,281.871459961,-245.675292969,136.909149170,
870,276.065765381,-134.013580322,35.234989166,283.877807617,-245.396545410,136.657516479,
871,280.628936768,-134.145263672,34.858970642,285.902374268,-245.114944458,136.380279541,
872,285.108734131,-134.345993042,34.400188446,287.912414551,-244.832901001,136.074005127,
873,289.591308594,-134.622894287,33.862369537,289.927673340,-244.560943604,135.736190796,
874,294.141540527,-134.966842651,33.231239319,291.949798584,-244.299865723,135.365631104,
875,298.628906250,-135.348556519,32.527122498,293.945434570,-244.049438477,134.962280273,
876,302.999298096,-135.720245361,31.757705688,295.941040039,-243.820495605,134.535751343,
877,306.961547852,-136.142013550,30.947334290,297.875457764,-243.613220215,134.077850342,
878,310.548767090,-136.610275269,30.111209869,299.841156006,-243.429199219,133.583984375,
879,313.947479248,-137.090835571,29.221502304,301.754730225,-243.276840210,133.071060181,
880,317.082183838,-137.592529297,28.270153046,303.628601074,-243.158782959,132.528305054,
881,319.943237305,-138.094970703,27.284481049,305.465270996,-243.074218750,131.955810547,
882,322.614959717,-138.576263428,26.252893448,307.236053467,-243.028320313,131.362625122,
883,324.957916260,-139.071182251,25.173591614,308.965240479,-243.014129639,130.751846313,
884,327.108825684,-139.578018188,24.049417496,310.636169434,-243.027786255,130.121658325,
885,329.064422607,-140.077362061,22.873973846,312.227935791,-243.076263428,129.477478027,
886,330.771026611,-140.595123291,21.667909622,313.742401123,-243.150802612,128.831481934,
887,332.235107422,-141.125320435,20.432586670,315.192199707,-243.249023438,128.187698364,
888,333.556610107,-141.642807007,19.167980194,316.564056396,-243.368667603,127.546531677,
889,334.715423584,-142.163833618,17.903877258,317.846527100,-243.507858276,126.913177490,
890,335.609558105,-142.700363159,16.636119843,319.046539307,-243.663070679,126.298889160,
891,336.390502930,-143.243728638,15.350893021,320.200256348,-243.832397461,125.694732666,
892,337.018493652,-143.797958374,14.064453125,321.239593506,-244.010681152,125.113853455,
893,337.528961182,-144.349166870,12.768348694,322.172973633,-244.194412231,124.555023193,
894,337.847106934,-144.884750366,11.506393433,323.024810791,-244.383468628,124.012351990,
895,338.075592041,-145.346054077,10.344084740,323.797760010,-244.579544067,123.489517212,
896,338.126831055,-145.411911011,10.236132622,324.452392578,-244.792861938,122.981689453,
897,338.121734619,-145.384262085,10.296062469,325.024536133,-245.046264648,122.487846375,
898,338.106536865,-145.382614136,10.257535934,325.463989258,-245.352539063,122.035820007,
899,338.156677246,-145.381408691,10.185760498,325.792999268,-245.685272217,121.668220520,
900,338.161621094,-145.367492676,10.111746788,326.050506592,-245.989395142,121.386161804,
901,338.125122070,-145.367950439,10.025093079,326.203948975,-246.251892090,121.174850464,
902,338.083923340,-145.379043579, 9.916567802,326.217376709,-246.487289429,121.016418457,
903,337.995300293,-145.388320923, 9.815035820,326.103363037,-246.696960449,120.907135010,
904,337.878601074,-145.386627197, 9.707045555,325.879394531,-246.881088257,120.849822998,
905,337.658935547,-145.359664917, 9.589343071,325.592102051,-247.044815063,120.844253540,
906,337.283477783,-145.285812378, 9.468332291,325.237609863,-247.184997559,120.906562805,
907,336.736785889,-145.162597656, 9.381422997,324.818786621,-247.286590576,121.041427612,
908,335.970611572,-144.992980957, 9.341624260,324.405975342,-247.349319458,121.239364624,
909,334.949218750,-144.787261963, 9.433461189,323.923522949,-247.374130249,121.499893188,
910,333.803009033,-144.563583374, 9.664897919,323.416046143,-247.371490479,121.802200317,
911,332.461517334,-144.313125610,10.026564598,322.868774414,-247.345916748,122.140083313,
912,331.030883789,-144.047561646,10.463792801,322.254608154,-247.303756714,122.523490906,
913,329.485717773,-143.742126465,10.959939957,321.578857422,-247.241104126,122.932006836,
914,327.856292725,-143.416198730,11.510347366,320.866058350,-247.160079956,123.368537903,
915,326.227630615,-143.059082031,12.088853836,320.082916260,-247.068115234,123.834304810,
916,324.527923584,-142.687408447,12.721541405,319.243835449,-246.956466675,124.315872192,
917,322.775787354,-142.281707764,13.386351585,318.378356934,-246.836715698,124.802841187,
918,320.922119141,-141.853393555,14.097403526,317.445068359,-246.712326050,125.300231934,
919,319.017059326,-141.371292114,14.838776588,316.449401855,-246.586761475,125.799385071,
920,316.976409912,-140.848617554,15.619359016,315.409576416,-246.465774536,126.300376892,
921,314.884155273,-140.297683716,16.438652039,314.329620361,-246.347610474,126.794036865,
922,312.704193115,-139.731201172,17.296564102,313.176025391,-246.239318848,127.281166077,
923,310.394531250,-139.156570435,18.167480469,311.979034424,-246.147277832,127.759140015,
924,308.004913330,-138.590316772,19.030138016,310.738220215,-246.064086914,128.231033325,
925,305.505432129,-138.044357300,19.896764755,309.470428467,-245.985061646,128.694976807,
926,302.908294678,-137.511749268,20.753465652,308.145751953,-245.911132813,129.149322510,
927,300.193084717,-137.005599976,21.557743073,306.776062012,-245.844146729,129.595397949,
928,297.388031006,-136.520172119,22.343067169,305.350799561,-245.786819458,130.028717041,
929,294.452514648,-136.058532715,23.097539902,303.891265869,-245.726135254,130.459655762,
930,291.410583496,-135.637207031,23.813077927,302.439514160,-245.667602539,130.881500244,
931,288.238586426,-135.252105713,24.491174698,300.920989990,-245.615417480,131.299575806,
932,284.924926758,-134.916961670,25.122165680,299.385681152,-245.573181152,131.712722778,
933,281.543670654,-134.639297485,25.696138382,297.831939697,-245.540634155,132.113449097,
934,278.078613281,-134.417465210,26.208730698,296.236328125,-245.516235352,132.510498047,
935,274.441009521,-134.255249023,26.686342239,294.592193604,-245.498703003,132.899230957,
936,270.655822754,-134.151489258,27.109086990,292.926971436,-245.487014771,133.268432617,
937,266.666198730,-134.104644775,27.501039505,291.245788574,-245.487487793,133.628845215,
938,262.636383057,-134.108657837,27.825851440,289.530578613,-245.493103027,133.972869873,
939,258.665710449,-134.160659790,28.095079422,287.785064697,-245.500793457,134.303085327,
940,254.751144409,-134.259597778,28.300315857,286.010803223,-245.514678955,134.616897583,
941,250.820205688,-134.397476196,28.450204849,284.224090576,-245.530136108,134.909652710,
942,246.957336426,-134.574020386,28.540952682,282.393463135,-245.557098389,135.178482056,
943,243.096847534,-134.781295776,28.595073700,280.549041748,-245.586593628,135.418533325,
944,239.297851563,-135.021865845,28.599311829,278.700225830,-245.626831055,135.623550415,
945,235.507690430,-135.303375244,28.568326950,276.856567383,-245.678863525,135.811492920,
946,231.789199829,-135.634811401,28.494018555,274.988616943,-245.739517212,135.973556519,
947,228.066986084,-136.005874634,28.394138336,273.134643555,-245.808059692,136.105484009,
948,224.433181763,-136.422500610,28.256849289,271.290344238,-245.891052246,136.207138062,
949,220.887893677,-136.877029419,28.065759659,269.454986572,-245.976806641,136.268630981,
950,217.441879272,-137.373458862,27.817758560,267.594238281,-246.073257446,136.293609619,
951,214.107086182,-137.899139404,27.504692078,265.760681152,-246.178543091,136.271606445,
952,210.906951904,-138.445343018,27.114313126,263.946289063,-246.301193237,136.201538086,
953,207.844146729,-139.009414673,26.647043228,262.117950439,-246.426727295,136.081726074,
954,204.898956299,-139.592132568,26.093454361,260.314605713,-246.560165405,135.917327881,
955,202.114379883,-140.182067871,25.456939697,258.533630371,-246.698043823,135.697006226,
956,199.434585571,-140.783355713,24.739524841,256.780242920,-246.859115601,135.422958374,
957,196.926635742,-141.403228760,23.932722092,255.049194336,-247.012802124,135.108123779,
958,194.603164673,-142.042144775,23.048009872,253.378341675,-247.169464111,134.752319336,
959,192.489471436,-142.692077637,22.097663879,251.743652344,-247.330871582,134.352966309,
960,190.561767578,-143.344268799,21.091592789,250.175338745,-247.495361328,133.919906616,
961,188.735046387,-143.997329712,20.045761108,248.647155762,-247.684249878,133.455810547,
962,186.896286011,-144.679397583,18.976270676,247.174591064,-247.857925415,132.961715698,
963,185.120132446,-145.378143311,17.887052536,245.770874023,-248.021896362,132.447494507,
964,183.476821899,-146.057815552,16.781225204,244.456588745,-248.182449341,131.924728394,
965,182.002655029,-146.717224121,15.668812752,243.230545044,-248.329315186,131.404449463,
966,180.680908203,-147.351257324,14.580102921,242.099151611,-248.457275391,130.883789063,
967,179.325454712,-147.755218506,14.219462395,241.049041748,-248.582473755,130.369247437,
968,177.867904663,-147.964462280,14.231310844,240.080245972,-248.714172363,129.868850708,
969,176.560546875,-148.028488159,14.262665749,239.268310547,-248.865768433,129.412719727,
970,175.600433350,-148.072052002,14.239487648,238.572677612,-249.042053223,129.032119751,
971,175.011260986,-148.087875366,14.191874504,237.970321655,-249.200744629,128.721054077,
972,174.676666260,-148.050384521,14.134635925,237.473495483,-249.308212280,128.488662720,
973,174.559707642,-147.969192505,14.052874565,237.064437866,-249.368423462,128.325195313,
974,174.544830322,-147.901123047,13.967636108,236.720703125,-249.376876831,128.220169067,
975,174.563583374,-147.871597290,13.892082214,236.459793091,-249.368652344,128.169479370,
976,174.694992065,-147.875518799,13.790529251,236.302520752,-249.368408203,128.168029785,
977,175.055679321,-147.880767822,13.668354034,236.221832275,-249.354904175,128.221878052,
978,175.638244629,-147.866241455,13.542525291,236.246673584,-249.315612793,128.315643311,
979,176.427383423,-147.835281372,13.421219826,236.390823364,-249.259887695,128.442840576,
980,177.375213623,-147.788879395,13.305871964,236.608612061,-249.193664551,128.598663330,
981,178.495117188,-147.709442139,13.250833511,236.925292969,-249.123504639,128.772994995,
982,179.660339355,-147.568313599,13.364983559,237.355590820,-249.053222656,128.973800659,
983,180.824371338,-147.346115112,13.691321373,237.875000000,-248.977859497,129.196929932,
984,182.043151855,-147.028732300,14.207577705,238.507110596,-248.907196045,129.442428589,
985,183.373519897,-146.628067017,14.885299683,239.255157471,-248.826095581,129.734664917,
986,184.853515625,-146.156494141,15.702127457,240.094284058,-248.720474243,130.072280884,
987,186.502746582,-145.645050049,16.634643555,241.045715332,-248.603851318,130.448303223,
988,188.289443970,-145.117126465,17.659999847,242.089477539,-248.484130859,130.866470337,
989,190.202728271,-144.585403442,18.751399994,243.182998657,-248.357620239,131.310028076,
990,192.123565674,-144.056228638,19.895677567,244.345214844,-248.216354370,131.764617920,
991,194.250869751,-143.529144287,21.061489105,245.535812378,-248.064849854,132.216033936,
992,196.692550659,-142.996536255,22.202283859,246.770172119,-247.916412354,132.645477295,
993,199.363433838,-142.449859619,23.307970047,248.017837524,-247.771347046,133.040985107,
994,202.248550415,-141.888320923,24.356647491,249.296508789,-247.596054077,133.398391724,
995,205.313369751,-141.312637329,25.358171463,250.615356445,-247.411804199,133.713119507,
996,208.548156738,-140.733932495,26.299020767,251.984161377,-247.239501953,133.978332520,
997,211.922286987,-140.164382935,27.175115585,253.380737305,-247.071563721,134.190917969,
998,215.417373657,-139.611816406,27.962261200,254.830001831,-246.911178589,134.362182617,
999,219.054611206,-139.073501587,28.673551559,256.309661865,-246.750259399,134.493408203,
1000,222.814041138,-138.550384521,29.299501419,257.843902588,-246.578735352,134.588668823,
1001,226.706085205,-138.055328369,29.828088760,259.411529541,-246.394958496,134.647796631,
1002,230.660186768,-137.583526611,30.270381927,261.044189453,-246.195358276,134.676467896,
1003,234.675399780,-137.141433716,30.624279022,262.703460693,-245.989303589,134.676681519,
1004,238.742004395,-136.740463257,30.902433395,264.420379639,-245.763381958,134.647155762,
1005,242.831695557,-136.374420166,31.105722427,266.226959229,-245.512939453,134.594253540,
1006,246.947830200,-136.053512573,31.230056763,268.071563721,-245.241195679,134.517410278,
1007,251.042160034,-135.776596069,31.301563263,269.950866699,-244.952545166,134.419754028,
1008,255.130615234,-135.539550781,31.306089401,271.870574951,-244.651718140,134.297637939,
1009,259.209320068,-135.347473145,31.247034073,273.828125000,-244.343032837,134.156539917,
1010,263.258361816,-135.208862305,31.120798111,275.812072754,-244.025436401,133.997985840,
1011,267.266662598,-135.117019653,30.935989380,277.835021973,-243.702743530,133.814239502,
1012,271.242187500,-135.072113037,30.688259125,279.861541748,-243.376480103,133.611434937,
1013,275.187591553,-135.078598022,30.379354477,281.878173828,-243.049850464,133.384033203,
1014,279.240875244,-135.123916626,29.998653412,283.902770996,-242.723831177,133.125061035,
1015,283.386871338,-135.178085327,29.541845322,285.943267822,-242.401687622,132.835357666,
1016,287.405242920,-135.247436523,29.038438797,287.973144531,-242.089126587,132.512130737,
1017,291.224273682,-135.339218140,28.503299713,289.987274170,-241.795166016,132.158111572,
1018,294.885040283,-135.459671021,27.939527512,291.991577148,-241.526321411,131.765243530,
1019,298.527038574,-135.598541260,27.335441589,293.952453613,-241.274307251,131.343048096,
1020,302.101806641,-135.749038696,26.683343887,295.916442871,-241.048904419,130.882232666,
1021,305.565734863,-135.891326904,25.993535995,297.849761963,-240.849533081,130.389495850,
1022,308.883087158,-136.072265625,25.269779205,299.738494873,-240.676849365,129.876678467,
1023,312.118194580,-136.268035889,24.489444733,301.595428467,-240.524017334,129.333557129,
1024,315.208648682,-136.492691040,23.669370651,303.398651123,-240.400436401,128.773849487,
1025,318.118072510,-136.748611450,22.803176880,305.165313721,-240.298507690,128.196487427,
1026,320.908691406,-137.046112061,21.888353348,306.889404297,-240.228897095,127.608192444,
1027,323.447387695,-137.389694214,20.926467896,308.556610107,-240.185317993,127.011947632,
1028,325.820190430,-137.774734497,19.926836014,310.128692627,-240.170364380,126.406761169,
1029,328.032928467,-138.207168579,18.879636765,311.631439209,-240.181396484,125.802040100,
1030,330.020874023,-138.680038452,17.806049347,313.078521729,-240.213775635,125.201385498,
1031,331.813079834,-139.185775757,16.696294785,314.449066162,-240.268829346,124.608993530,
1032,333.369354248,-139.721038818,15.565786362,315.734863281,-240.345840454,124.028343201,
1033,334.719879150,-140.269165039,14.416984558,316.958648682,-240.444473267,123.463043213,
1034,335.820465088,-140.816802979,13.263386726,318.102081299,-240.556396484,122.923995972,
1035,336.694244385,-141.357925415,12.096137047,319.173980713,-240.681198120,122.407295227,
1036,337.360809326,-141.875030518,10.955811501,320.170745850,-240.818389893,121.918861389,
1037,337.709472656,-142.242614746,10.176410675,321.087280273,-240.976898193,121.454521179,
1038,337.834533691,-142.291336060,10.237240791,321.908966064,-241.159225464,121.000381470,
1039,337.899414063,-142.346725464,10.356836319,322.648162842,-241.389785767,120.555351257,
1040,338.006530762,-142.352996826,10.394232750,323.250457764,-241.691177368,120.178329468,
1041,338.104217529,-142.332641602,10.410447121,323.753295898,-242.011688232,119.891120911,
1042,338.164001465,-142.317779541,10.424011230,324.142883301,-242.305404663,119.683723450,
1043,338.199584961,-142.322158813,10.406910896,324.450927734,-242.577194214,119.525382996,
1044,338.199279785,-142.342819214,10.372837067,324.607147217,-242.816589355,119.409904480,
1045,338.154449463,-142.368698120,10.341485977,324.673126221,-243.048629761,119.333900452,
1046,338.094848633,-142.399612427,10.287700653,324.646575928,-243.272445679,119.297233582,
1047,337.987976074,-142.428466797,10.213250160,324.498992920,-243.482879639,119.309356689,
1048,337.849914551,-142.459686279,10.129742622,324.295440674,-243.681793213,119.378982544,
1049,337.627197266,-142.506362915,10.044797897,324.037811279,-243.857574463,119.496620178,
1050,337.261413574,-142.535797119, 9.977750778,323.719848633,-244.003341675,119.653640747,
1051,336.728851318,-142.525344849, 9.931532860,323.351898193,-244.118041992,119.854331970,
1052,335.961700439,-142.454391479, 9.985233307,322.931549072,-244.209808350,120.106018066,
1053,335.038177490,-142.311935425,10.189012527,322.476440430,-244.279708862,120.400077820,
1054,333.959991455,-142.108627319,10.527410507,321.978393555,-244.323135376,120.741737366,
1055,332.700073242,-141.864807129,10.977823257,321.417572021,-244.351852417,121.118629456,
1056,331.391448975,-141.602294922,11.488492966,320.787902832,-244.372116089,121.522834778,
1057,330.013732910,-141.320602417,12.044689178,320.089416504,-244.383529663,121.953704834,
1058,328.604705811,-141.031066895,12.635434151,319.344604492,-244.379058838,122.405220032,
1059,327.143981934,-140.733917236,13.269135475,318.531555176,-244.358230591,122.868835449,
1060,325.569885254,-140.417892456,13.919357300,317.681182861,-244.327575684,123.339744568,
1061,323.918792725,-140.088760376,14.595828056,316.753967285,-244.289947510,123.825737000,
1062,322.122283936,-139.737655640,15.281716347,315.800415039,-244.254257202,124.314865112,
1063,320.171875000,-139.361923218,15.971174240,314.792083740,-244.223617554,124.803131104,
1064,318.069305420,-138.966140747,16.659029007,313.736907959,-244.197402954,125.290374756,
1065,315.755065918,-138.563964844,17.336750031,312.657623291,-244.175231934,125.768104553,
1066,313.385955811,-138.153793335,17.984403610,311.532989502,-244.161239624,126.232353210,
1067,310.789611816,-137.739532471,18.606382370,310.378692627,-244.160827637,126.687492371,
1068,308.079681396,-137.317993164,19.186922073,309.188659668,-244.170623779,127.126869202,
1069,305.256591797,-136.903350830,19.741207123,307.933135986,-244.187606812,127.558715820,
1070,302.315063477,-136.498352051,20.251993179,306.637023926,-244.221069336,127.977394104,
1071,299.218017578,-136.112579346,20.744865417,305.314208984,-244.270935059,128.384429932,
1072,295.986694336,-135.752212524,21.221529007,303.961761475,-244.332946777,128.779525757,
1073,292.653076172,-135.425888062,21.661561966,302.543182373,-244.408386230,129.166320801,
1074,289.161224365,-135.155471802,22.081764221,301.122833252,-244.494400024,129.541244507,
1075,285.595611572,-134.933319092,22.461471558,299.634765625,-244.585021973,129.904953003,
1076,281.952209473,-134.755599976,22.802227020,298.096832275,-244.683120728,130.255630493,
1077,278.209503174,-134.615158081,23.117340088,296.541076660,-244.796691895,130.589157104,
