Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
595,212.988906860,-141.139968872,30.875020981,276.781829834,-251.433273315,137.996810913,
596,209.867156982,-141.518035889,30.835508347,274.835906982,-251.365112305,137.986907959,
597,206.849853516,-141.875427246,30.739793777,272.904724121,-251.301818848,137.937118530,
598,203.907669067,-142.210159302,30.592567444,271.000976563,-251.238998413,137.853546143,
599,201.072418213,-142.524871826,30.368505478,269.118713379,-251.182952881,137.724060059,
600,198.380676270,-142.829727173,30.070335388,267.222259521,-251.138961792,137.547866821,
601,195.813278198,-143.117568970,29.699602127,265.376647949,-251.104690552,137.322555542,
602,193.357025146,-143.390686035,29.254060745,263.572601318,-251.087478638,137.045822144,
603,191.046798706,-143.642562866,28.726043701,261.776794434,-251.086944580,136.721893311,
604,188.840911865,-143.874816895,28.130064011,260.008331299,-251.094894409,136.343505859,
605,186.757339478,-144.094024658,27.455589294,258.277801514,-251.111694336,135.918563843,
606,184.835311890,-144.311050415,26.698383331,256.626403809,-251.137405396,135.445632935,
607,183.043960571,-144.537765503,25.878545761,255.016891479,-251.165725708,134.937255859,
608,181.357421875,-144.772720337,24.986421585,253.444702148,-251.191650391,134.401046753,
609,179.773895264,-145.022430420,24.031745911,251.931121826,-251.211776733,133.844528198,
610,178.251434326,-145.286361694,23.036941528,250.509368896,-251.220382690,133.268936157,
611,176.833541870,-145.554656982,21.989309311,249.152282715,-251.215942383,132.678527832,
612,175.454757690,-145.840072632,20.928270340,247.866333008,-251.188919067,132.080505371,
613,174.175888062,-146.143188477,19.842058182,246.666610718,-251.142623901,131.482299805,
614,173.056518555,-146.477874756,18.749725342,245.550903320,-251.086334229,130.894943237,
615,172.066360474,-146.836517334,17.657754898,244.522476196,-251.017517090,130.312866211,
616,171.071777344,-147.218322754,16.580884933,243.556137085,-250.930252075,129.743164063,
617,169.993530273,-147.624694824,15.533596992,242.688476563,-250.821563721,129.180297852,
618,168.920715332,-148.038421631,14.515665054,241.898254395,-250.701080322,128.630432129,
619,167.901885986,-148.448959351,13.510164261,241.162002563,-250.571166992,128.092910767,
620,166.855819702,-148.783782959,12.712388992,240.526763916,-250.437088013,127.560424805,
621,165.653854370,-148.953613281,12.655631065,239.953720093,-250.295639038,127.033340454,
622,164.441040039,-149.006378174,12.665750504,239.461898804,-250.178619385,126.534652710,
623,163.438980103,-149.028518677,12.633704185,239.063552856,-250.098571777,126.086326599,
624,162.714889526,-149.018997192,12.579883575,238.741073608,-250.046386719,125.694465637,
625,162.195907593,-148.963699341,12.521139145,238.480560303,-249.983535767,125.360305786,
626,161.900177002,-148.887878418,12.444823265,238.246063232,-249.892623901,125.081802368,
627,161.826141357,-148.803588867,12.351058960,238.026626587,-249.794281006,124.840644836,
628,161.837554932,-148.728179932,12.274221420,237.820053101,-249.718948364,124.635147095,
629,161.894058228,-148.628967285,12.194890022,237.647796631,-249.681549072,124.474563599,
630,161.964553833,-148.536346436,12.105683327,237.545303345,-249.672164917,124.362945557,
631,162.154098511,-148.449050903,12.016338348,237.528808594,-249.667434692,124.297706604,
632,162.495819092,-148.366287231,11.939766884,237.580307007,-249.653594971,124.287322998,
633,163.038421631,-148.257781982,11.863653183,237.696212769,-249.630371094,124.322120667,
634,163.753067017,-148.087951660,11.796141624,237.888687134,-249.617218018,124.397300720,
635,164.600448608,-147.876754761,11.738511086,238.141326904,-249.614593506,124.503807068,
636,165.581359863,-147.620483398,11.689152718,238.435470581,-249.627532959,124.652008057,
637,166.681716919,-147.324066162,11.664107323,238.794128418,-249.648452759,124.855613708,
638,167.923400879,-146.976608276,11.650244713,239.218429565,-249.667221069,125.103134155,
639,169.287612915,-146.598815918,11.665320396,239.704177856,-249.673355103,125.400848389,
640,170.725097656,-146.181488037,11.801622391,240.273010254,-249.664184570,125.751579285,
641,172.090545654,-145.732177734,12.192657471,240.929367065,-249.654235840,126.127861023,
642,173.400314331,-145.230926514,12.864137650,241.656539917,-249.647750854,126.546737671,
643,174.701568604,-144.674484253,13.767119408,242.502487183,-249.652542114,126.999229431,
644,175.976074219,-144.084014893,14.855767250,243.412094116,-249.665496826,127.492691040,
645,177.350326538,-143.495834351,16.056690216,244.446914673,-249.682815552,128.036849976,
646,178.690841675,-142.946029663,17.333353043,245.581054688,-249.700790405,128.623733521,
647,179.982284546,-142.443038940,18.667629242,246.794464111,-249.719848633,129.252441406,
648,181.526306152,-142.007278442,19.997711182,248.090423584,-249.743774414,129.910919189,
649,183.322418213,-141.628631592,21.299087524,249.414047241,-249.782409668,130.585632324,
650,185.246475220,-141.321960449,22.571149826,250.768508911,-249.849258423,131.256668091,
651,187.282791138,-141.079605103,23.810314178,252.173675537,-249.945144653,131.912338257,
652,189.472305298,-140.903198242,24.988254547,253.590316772,-250.069763184,132.543777466,
653,191.739318848,-140.776321411,26.099971771,255.015167236,-250.223693848,133.143386841,
654,194.151824951,-140.687484741,27.139732361,256.449859619,-250.393783569,133.706283569,
655,196.690811157,-140.642181396,28.099800110,257.932647705,-250.589141846,134.224105835,
656,199.351882935,-140.628723145,28.969249725,259.409973145,-250.803558350,134.699844360,
657,202.128631592,-140.641571045,29.753538132,260.927124023,-251.035888672,135.130828857,
658,205.035919189,-140.661712646,30.438829422,262.469177246,-251.282791138,135.518218994,
659,208.084320068,-140.693786621,31.025157928,264.032653809,-251.530700684,135.866241455,
660,211.262008667,-140.718338013,31.511106491,265.633422852,-251.779830933,136.180862427,
661,214.536300659,-140.734283447,31.919109344,267.271148682,-252.025497437,136.466445923,
662,217.955963135,-140.746856689,32.225074768,268.921325684,-252.259963989,136.721832275,
663,221.497467041,-140.749649048,32.449203491,270.599639893,-252.478591919,136.945022583,
664,225.103271484,-140.735839844,32.602474213,272.307525635,-252.671630859,137.132568359,
665,228.830505371,-140.710800171,32.697311401,274.069458008,-252.837142944,137.289779663,
666,232.654739380,-140.665023804,32.736248016,275.846649170,-252.974014282,137.412536621,
667,236.533660889,-140.604431152,32.743843079,277.655761719,-253.076675415,137.506973267,
668,240.425186157,-140.539291382,32.710071564,279.513610840,-253.153625488,137.576232910,
669,244.438140869,-140.497863770,32.611942291,281.365142822,-253.210891724,137.622772217,
670,248.528839111,-140.493728638,32.459556580,283.267181396,-253.244461060,137.635955811,
671,252.661010742,-140.535720825,32.237098694,285.214752197,-253.257904053,137.621826172,
672,256.789672852,-140.634613037,31.963863373,287.161376953,-253.256851196,137.577209473,
673,261.034942627,-140.780548096,31.613965988,289.137390137,-253.250137329,137.494598389,
674,265.337310791,-140.986724854,31.186573029,291.126495361,-253.238922119,137.379806519,
675,269.756469727,-141.238265991,30.688957214,293.147247314,-253.232849121,137.218109131,
676,274.193908691,-141.497055054,30.131580353,295.152984619,-253.232681274,137.016845703,
677,278.544189453,-141.772186279,29.527864456,297.170471191,-253.236038208,136.771606445,
678,282.635070801,-142.109039307,28.906627655,299.174682617,-253.257049561,136.481872559,
679,286.696136475,-142.462615967,28.251190186,301.181274414,-253.303680420,136.147369385,
680,290.623168945,-142.814804077,27.574764252,303.164764404,-253.364715576,135.781829834,
681,294.387237549,-143.167526245,26.883289337,305.146942139,-253.439392090,135.383285522,
682,298.103942871,-143.483749390,26.188949585,307.118774414,-253.518661499,134.942840576,
683,301.715423584,-143.764129639,25.507028580,309.090850830,-253.607238770,134.477783203,
684,305.179199219,-144.007644653,24.827573776,311.058380127,-253.705673218,133.988586426,
685,308.505218506,-144.205688477,24.166864395,313.004119873,-253.803833008,133.479431152,
686,311.673675537,-144.374008179,23.517473221,314.902923584,-253.910827637,132.951263428,
687,314.771820068,-144.529251099,22.858804703,316.782165527,-254.018554688,132.413360596,
688,317.777832031,-144.682876587,22.184562683,318.631164551,-254.124221802,131.866836548,
689,320.626373291,-144.845046997,21.512001038,320.400207520,-254.225967407,131.313278198,
690,323.327301025,-145.017913818,20.818387985,322.118957520,-254.328262329,130.752914429,
691,325.904510498,-145.193771362,20.115406036,323.828247070,-254.436874390,130.184646606,
692,328.345489502,-145.372970581,19.404779434,325.447662354,-254.549789429,129.613525391,
693,330.607452393,-145.546417236,18.692382813,326.985656738,-254.665893555,129.047943115,
694,332.751312256,-145.732971191,17.959293365,328.474975586,-254.786834717,128.486511230,
695,334.706268311,-145.910919189,17.231113434,329.927062988,-254.920059204,127.928100586,
696,336.564758301,-146.116928101,16.483995438,331.302032471,-255.051727295,127.369895935,
697,338.261749268,-146.342880249,15.726508141,332.618225098,-255.175094604,126.817390442,
698,339.769012451,-146.592544556,14.967173576,333.860229492,-255.313522339,126.263259888,
699,341.180358887,-146.873016357,14.201572418,335.014801025,-255.454879761,125.717330933,
700,342.494689941,-147.175918579,13.420340538,336.102111816,-255.600051880,125.183464050,
701,343.650451660,-147.485565186,12.651585579,337.098724365,-255.745956421,124.652236938,
702,344.685119629,-147.800918579,11.882788658,338.001251221,-255.888977051,124.145568848,
703,345.568878174,-148.107269287,11.136032104,338.849182129,-256.033081055,123.650123596,
704,346.344573975,-148.422882080,10.392560005,339.604278564,-256.171295166,123.175949097,
705,346.909637451,-148.737915039, 9.664762497,340.284271240,-256.299346924,122.727340698,
706,347.293548584,-148.946289063, 9.180918694,340.892974854,-256.422515869,122.307929993,
707,347.394714355,-148.960647583, 9.149607658,341.433593750,-256.535369873,121.912048340,
708,347.478118896,-148.966552734, 9.137267113,341.873199463,-256.652648926,121.560493469,
709,347.520416260,-148.948150635, 9.087444305,342.205749512,-256.792602539,121.283485413,
710,347.574127197,-148.933120728, 9.014979362,342.477233887,-256.930389404,121.081199646,
711,347.531036377,-148.930053711, 8.963130951,342.674224854,-257.032867432,120.946449280,
712,347.510040283,-148.932998657, 8.894027710,342.732971191,-257.090759277,120.868545532,
713,347.464752197,-148.938507080, 8.821727753,342.685577393,-257.117858887,120.823638916,
714,347.388305664,-148.942886353, 8.746777534,342.569183350,-257.129730225,120.802734375,
715,347.257232666,-148.931106567, 8.672266006,342.325286865,-257.128356934,120.811279297,
716,347.008758545,-148.899154663, 8.597826958,342.038116455,-257.118408203,120.849502563,
717,346.536773682,-148.838943481, 8.536743164,341.680572510,-257.101470947,120.926582336,
718,345.844299316,-148.766708374, 8.491388321,341.238769531,-257.065673828,121.035369873,
719,344.925933838,-148.693313599, 8.454366684,340.737640381,-257.014862061,121.172821045,
720,343.831695557,-148.625320435, 8.428913116,340.213226318,-256.947479248,121.335189819,
721,342.543792725,-148.554168701, 8.416065216,339.613708496,-256.862701416,121.526435852,
722,341.185729980,-148.486068726, 8.414381981,338.974029541,-256.761749268,121.732994080,
723,339.737945557,-148.401687622, 8.421264648,338.281280518,-256.645019531,121.955841064,
724,338.194213867,-148.297439575, 8.448177338,337.523101807,-256.508514404,122.191879272,
725,336.604766846,-148.167419434, 8.501887321,336.714782715,-256.372406006,122.430198669,
726,335.005523682,-147.994766235, 8.618005753,335.833618164,-256.236206055,122.666259766,
727,333.426513672,-147.763931274, 8.821002007,334.862426758,-256.099151611,122.895042419,
728,331.798828125,-147.460678101, 9.120409012,333.844024658,-255.971267700,123.120353699,
729,330.176025391,-147.085311890, 9.509317398,332.767028809,-255.853210449,123.352836609,
730,328.548492432,-146.657745361, 9.990638733,331.627471924,-255.741775513,123.588722229,
731,326.888916016,-146.200317383,10.547736168,330.419799805,-255.632095337,123.844512939,
732,325.190368652,-145.723800659,11.176241875,329.150543213,-255.522293091,124.116546631,
733,323.410552979,-145.239501953,11.871287346,327.838348389,-255.409713745,124.413681030,
734,321.616088867,-144.750503540,12.598663330,326.480407715,-255.289871216,124.739349365,
735,319.690399170,-144.268737793,13.365365028,325.092895508,-255.161209106,125.089637756,
736,317.579101563,-143.801193237,14.155184746,323.624359131,-255.022552490,125.468986511,
737,315.301513672,-143.340988159,14.955166817,322.123779297,-254.883102417,125.882148743,
738,312.918243408,-142.911315918,15.748437881,320.594238281,-254.740402222,126.316268921,
739,310.378753662,-142.522232056,16.533597946,318.996429443,-254.591201782,126.774330139,
740,307.690002441,-142.173278809,17.293087006,317.362091064,-254.441909790,127.250473022,
741,304.807128906,-141.861724854,18.026311874,315.688323975,-254.292984009,127.738838196,
742,301.749237061,-141.588485718,18.719854355,313.978240967,-254.149444580,128.238464355,
743,298.561279297,-141.362548828,19.363222122,312.197235107,-254.012374878,128.745101929,
744,295.207885742,-141.155075073,19.967956543,310.412170410,-253.883911133,129.246200562,
745,291.690429688,-140.962295532,20.543949127,308.592437744,-253.765731812,129.753204346,
746,288.042846680,-140.785339355,21.112136841,306.756134033,-253.660003662,130.262649536,
747,284.275970459,-140.623001099,21.685747147,304.895965576,-253.566787720,130.776947021,
748,280.351684570,-140.483276367,22.279750824,303.023986816,-253.486511230,131.287551880,
749,276.311065674,-140.356430054,22.891292572,301.139495850,-253.426391602,131.790252686,
750,272.220397949,-140.249420166,23.519866943,299.231781006,-253.375289917,132.284317017,
751,268.030700684,-140.167602539,24.157354355,297.336700439,-253.330657959,132.765487671,
752,263.865722656,-140.107650757,24.786651611,295.391204834,-253.300323486,133.229171753,
753,259.800964355,-140.079605103,25.378473282,293.441253662,-253.282424927,133.670516968,
754,255.799118042,-140.094467163,25.913852692,291.420227051,-253.274932861,134.087966919,
755,251.799011230,-140.152236938,26.406696320,289.382568359,-253.277038574,134.471588135,
756,247.795074463,-140.253128052,26.844749451,287.288604736,-253.298690796,134.823211670,
757,243.820281982,-140.343124390,27.231903076,285.178527832,-253.333755493,135.138992310,
758,240.065093994,-140.429412842,27.550552368,283.072753906,-253.388397217,135.420318604,
759,236.410079956,-140.507659912,27.839418411,280.982879639,-253.443191528,135.671325684,
760,232.898086548,-140.568023682,28.084100723,278.865356445,-253.496948242,135.895004272,
761,229.492797852,-140.615112305,28.306829453,276.783233643,-253.550613403,136.093490601,
762,226.227615356,-140.651794434,28.497234344,274.721160889,-253.596389771,136.266494751,
763,223.015228271,-140.681518555,28.671823502,272.704620361,-253.628295898,136.410614014,
764,219.899337769,-140.714065552,28.823108673,270.727264404,-253.648468018,136.527420044,
765,216.873947144,-140.768753052,28.944185257,268.799774170,-253.649673462,136.613433838,
766,213.914169312,-140.852127075,29.028820038,266.911132813,-253.644012451,136.674209595,
767,211.087829590,-140.962722778,29.083145142,265.070465088,-253.623092651,136.704223633,
768,208.351989746,-141.096389771,29.091707230,263.286315918,-253.593429565,136.706115723,
769,205.728927612,-141.259277344,29.041749954,261.527618408,-253.550491333,136.676223755,
770,203.212326050,-141.441864014,28.935541153,259.814910889,-253.490890503,136.610534668,
771,200.771774292,-141.640640259,28.759181976,258.164215088,-253.432128906,136.504516602,
772,198.486633301,-141.848434448,28.514965057,256.516418457,-253.366546631,136.362045288,
773,196.300643921,-142.051162720,28.206922531,254.934906006,-253.292007446,136.180053711,
774,194.206466675,-142.231170654,27.845863342,253.410659790,-253.215423584,135.953872681,
775,192.214233398,-142.386764526,27.442909241,251.920074463,-253.132034302,135.697296143,
776,190.324844360,-142.521591187,26.992362976,250.476226807,-253.043319702,135.401992798,
777,188.545608521,-142.638992310,26.490686417,249.116088867,-252.951324463,135.065780640,
778,186.878707886,-142.744644165,25.938201904,247.778701782,-252.850097656,134.695159912,
779,185.285247803,-142.834640503,25.333246231,246.484802246,-252.738143921,134.296997070,
780,183.767333984,-142.908782959,24.683225632,245.240661621,-252.617584229,133.873458862,
781,182.356170654,-142.973999023,23.994396210,244.064956665,-252.487197876,133.425994873,
782,180.996093750,-143.020965576,23.270656586,242.940948486,-252.350723267,132.959701538,
783,179.693191528,-143.049743652,22.517679214,241.882781982,-252.206756592,132.476409912,
784,178.464370728,-143.081817627,21.737440109,240.883956909,-252.050506592,131.984863281,
785,177.290130615,-143.149108887,20.940273285,239.944305420,-251.887329102,131.498580933,
786,176.198104858,-143.268371582,20.112789154,239.077438354,-251.716461182,131.011947632,
787,175.215896606,-143.437011719,19.244054794,238.276351929,-251.540512085,130.530136108,
788,174.359405518,-143.651260376,18.356399536,237.519363403,-251.353408813,130.060241699,
789,173.520034790,-143.901733398,17.459430695,236.843536377,-251.156448364,129.598098755,
790,172.701171875,-144.188262939,16.556652069,236.245285034,-250.955871582,129.149002075,
791,171.794555664,-144.501968384,15.667671204,235.665252686,-250.752639771,128.717132568,
792,170.909515381,-144.847183228,14.803606987,235.168624878,-250.553588867,128.295562744,
793,170.037277222,-145.248107910,13.977051735,234.734893799,-250.357574463,127.899116516,
794,169.261489868,-145.685760498,13.176245689,234.347595215,-250.176406860,127.519592285,
795,168.528594971,-146.153701782,12.408942223,234.024429321,-250.013427734,127.150093079,
796,167.729309082,-146.468551636,12.150187492,233.744155884,-249.869323730,126.783416748,
797,166.917419434,-146.632797241,12.113430977,233.512145996,-249.754943848,126.428321838,
798,166.211624146,-146.740554810,12.094899178,233.318862915,-249.688522339,126.108398438,
799,165.710372925,-146.826339722,12.046172142,233.163391113,-249.666351318,125.832221985,
800,165.383010864,-146.879943848,11.993418694,233.055633545,-249.658599854,125.603775024,
801,165.216461182,-146.899093628,11.943465233,232.981384277,-249.639999390,125.417434692,
802,165.184539795,-146.886108398,11.888879776,232.918182373,-249.611068726,125.270790100,
803,165.174652100,-146.869812012,11.847438812,232.864654541,-249.598175049,125.144935608,
804,165.211807251,-146.843963623,11.810165405,232.844924927,-249.610687256,125.045150757,
805,165.256317139,-146.874404907,11.774860382,232.865173340,-249.647338867,124.974868774,
806,165.425018311,-146.935852051,11.734229088,232.929718018,-249.698165894,124.935348511,
807,165.698272705,-147.008438110,11.694742203,233.060043335,-249.751312256,124.934005737,
808,166.061416626,-147.082580566,11.669283867,233.256835938,-249.809936523,124.962562561,
809,166.483734131,-147.157791138,11.649028778,233.496398926,-249.883331299,125.020126343,
810,167.025772095,-147.208450317,11.636347771,233.754241943,-249.973312378,125.112190247,
811,167.682479858,-147.233428955,11.633302689,234.072128296,-250.076080322,125.229888916,
812,168.440185547,-147.216110229,11.643267632,234.446289063,-250.185256958,125.376579285,
813,169.316848755,-147.162139893,11.675023079,234.882553101,-250.304199219,125.550292969,
814,170.284088135,-147.061798096,11.747671127,235.356552124,-250.426574707,125.755317688,
815,171.312667847,-146.908554077,11.963289261,235.884567261,-250.552886963,125.982109070,
816,172.338363647,-146.691833496,12.384216309,236.502777100,-250.693145752,126.227828979,
817,173.253417969,-146.425994873,13.014196396,237.180816650,-250.843154907,126.500167847,
818,174.223495483,-146.098281860,13.800519943,237.937637329,-251.005569458,126.802642822,
819,175.253921509,-145.729370117,14.709074020,238.751235962,-251.170578003,127.137992859,
820,176.407714844,-145.349273682,15.687110901,239.650283813,-251.332504272,127.507583618,
821,177.635498047,-144.980789185,16.709396362,240.610733032,-251.487197876,127.909942627,
822,178.841094971,-144.638488770,17.767246246,241.617507935,-251.633071899,128.340393066,
823,180.118255615,-144.330215454,18.819828033,242.668807983,-251.785140991,128.788009644,
824,181.595504761,-144.046066284,19.858411789,243.725616455,-251.946166992,129.243637085,
825,183.295837402,-143.784820557,20.870180130,244.823852539,-252.130050659,129.697006226,
826,185.187286377,-143.540832520,21.871873856,245.972427368,-252.330184937,130.141464233,
827,187.188079834,-143.325180054,22.866714478,247.137039185,-252.547622681,130.581512451,
828,189.274749756,-143.140182495,23.867897034,248.349075317,-252.782363892,131.007995605,
829,191.483596802,-142.979904175,24.861740112,249.599182129,-253.028503418,131.415634155,
830,193.749542236,-142.865982056,25.860309601,250.892211914,-253.281448364,131.806701660,
831,196.120605469,-142.787384033,26.823383331,252.207092285,-253.531784058,132.176574707,
832,198.582305908,-142.725936890,27.745840073,253.542129517,-253.766098022,132.511734009,
833,201.152328491,-142.664993286,28.590421677,254.883453369,-253.979141235,132.813644409,
834,203.843063354,-142.600936890,29.340299606,256.265350342,-254.172851563,133.073608398,
835,206.648513794,-142.512557983,29.996454239,257.665222168,-254.347763062,133.304870605,
836,209.579040527,-142.406814575,30.551034927,259.081909180,-254.510070801,133.500076294,
837,212.584747314,-142.288482666,31.003585815,260.526245117,-254.659988403,133.661972046,
838,215.723953247,-142.156280518,31.368030548,261.991699219,-254.789535522,133.802154541,
839,218.956665039,-142.031875610,31.641523361,263.518798828,-254.894409180,133.921646118,
840,222.232650757,-141.914566040,31.831275940,265.077880859,-254.967727661,134.020233154,
841,225.578552246,-141.806488037,31.933944702,266.692565918,-255.017959595,134.097991943,
842,228.994842529,-141.703842163,31.951610565,268.354248047,-255.044860840,134.149612427,
843,232.503417969,-141.616058350,31.876335144,270.029632568,-255.039764404,134.180664063,
844,236.038116455,-141.540710449,31.714115143,271.757873535,-255.017562866,134.181030273,
845,239.618698120,-141.477432251,31.489427567,273.495758057,-254.975585938,134.152984619,
846,243.318481445,-141.425598145,31.185930252,275.270507813,-254.916412354,134.094787598,
847,247.051498413,-141.389083862,30.831413269,277.092132568,-254.835998535,134.005447388,
848,250.810363770,-141.379302979,30.434345245,278.925811768,-254.726593018,133.891998291,
849,254.646652222,-141.383300781,30.016529083,280.771606445,-254.610702515,133.749984741,
850,258.615905762,-141.396530151,29.564702988,282.657745361,-254.483627319,133.576004028,
851,262.676452637,-141.406738281,29.084447861,284.580627441,-254.344696045,133.368392944,
852,266.809020996,-141.398773193,28.577909470,286.491668701,-254.206390381,133.134140015,
853,270.754974365,-141.403091431,28.079729080,288.421295166,-254.062652588,132.867538452,
854,274.519500732,-141.432189941,27.575056076,290.355285645,-253.915023804,132.577651978,
855,278.227325439,-141.478378296,27.052753448,292.294097900,-253.777206421,132.265258789,
856,281.842590332,-141.512039185,26.507719040,294.238647461,-253.637710571,131.920684814,
857,285.389373779,-141.545501709,25.949382782,296.180450439,-253.503631592,131.557220459,
858,288.886962891,-141.568969727,25.364503860,298.135711670,-253.377944946,131.161682129,
859,292.332611084,-141.595001221,24.750183105,300.079650879,-253.256790161,130.743865967,
860,295.634643555,-141.623855591,24.116304398,302.013671875,-253.144058228,130.305953979,
861,298.926086426,-141.638458252,23.455823898,303.915374756,-253.033020020,129.845947266,
862,302.131011963,-141.653701782,22.781492233,305.785369873,-252.935302734,129.360214233,
863,305.304321289,-141.671981812,22.101499557,307.653106689,-252.850143433,128.860305786,
864,308.396606445,-141.674865723,21.417266846,309.462951660,-252.778381348,128.343566895,
865,311.354522705,-141.676834106,20.751493454,311.239624023,-252.710983276,127.807312012,
866,314.261993408,-141.681854248,20.085851669,312.979675293,-252.649093628,127.270225525,
867,317.071411133,-141.693008423,19.429161072,314.712951660,-252.592224121,126.728370667,
868,319.778015137,-141.691223145,18.779127121,316.354370117,-252.537307739,126.195129395,
869,322.340270996,-141.708053589,18.140201569,317.973907471,-252.477111816,125.670822144,
870,324.907379150,-141.723373413,17.499359131,319.566833496,-252.416656494,125.144653320,
871,327.250579834,-141.741729736,16.872278214,321.094390869,-252.347534180,124.636329651,
872,329.501739502,-141.775497437,16.249649048,322.579925537,-252.272415161,124.140548706,
873,331.639831543,-141.812515259,15.619294167,324.010864258,-252.197723389,123.654205322,
874,333.611175537,-141.861785889,14.998386383,325.392791748,-252.119705200,123.177146912,
875,335.465270996,-141.926315308,14.352956772,326.698760986,-252.042114258,122.710632324,
876,337.196807861,-141.995544434,13.714302063,327.949127197,-251.965438843,122.246025085,
877,338.815979004,-142.075729370,13.056103706,329.160278320,-251.891128540,121.781303406,
878,340.351104736,-142.173294067,12.373457909,330.299316406,-251.826370239,121.320793152,
879,341.739715576,-142.279663086,11.685924530,331.371063232,-251.762329102,120.854324341,
880,343.042144775,-142.390014648,10.986252785,332.377716064,-251.710784912,120.383316040,
881,344.316833496,-142.504470825,10.283837318,333.317901611,-251.672378540,119.913642883,
882,345.511199951,-142.619796753, 9.597339630,334.203552246,-251.639755249,119.442222595,
883,346.590698242,-142.737655640, 8.919646263,335.044860840,-251.612869263,118.971267700,
884,347.431823730,-142.679733276, 8.775656700,335.790435791,-251.586212158,118.503814697,
885,347.920684814,-142.535385132, 8.802687645,336.488647461,-251.563552856,118.038932800,
886,348.424530029,-142.370788574, 8.790344238,337.130859375,-251.569961548,117.619224548,
887,349.034698486,-142.224777222, 8.750690460,337.710754395,-251.601226807,117.277000427,
888,349.717651367,-142.103302002, 8.710616112,338.243316650,-251.604095459,117.005630493,
889,350.269256592,-142.009002686, 8.664106369,338.727691650,-251.557037354,116.805488586,
890,350.764160156,-141.938629150, 8.612757683,339.153717041,-251.474594116,116.652297974,
891,351.126953125,-141.861755371, 8.564151764,339.491485596,-251.370452881,116.536361694,
892,351.427703857,-141.795303345, 8.517539978,339.747192383,-251.261596680,116.460487366,
893,351.574768066,-141.745697021, 8.463677406,339.968139648,-251.147567749,116.423950195,
894,351.590270996,-141.717147827, 8.410150528,340.130981445,-251.023071289,116.432205200,
895,351.610260010,-141.693695068, 8.357269287,340.260955811,-250.884750366,116.483383179,
896,351.567443848,-141.677551270, 8.297430038,340.330352783,-250.736221313,116.566429138,
897,351.489929199,-141.662063599, 8.243321419,340.338043213,-250.578369141,116.666984558,
898,351.401702881,-141.630142212, 8.198627472,340.267150879,-250.418121338,116.781707764,
899,351.270294189,-141.549789429, 8.157355309,340.166290283,-250.254959106,116.902534485,
900,351.037689209,-141.406845093, 8.138609886,340.003021240,-250.089416504,117.039466858,
901,350.652893066,-141.192855835, 8.143456459,339.788146973,-249.925094604,117.186378479,
902,350.145324707,-140.930740356, 8.170438766,339.526489258,-249.759078979,117.350044250,
903,349.467681885,-140.638137817, 8.217256546,339.202819824,-249.593566895,117.532341003,
904,348.719177246,-140.341598511, 8.281851768,338.826507568,-249.429702759,117.732803345,
905,347.870025635,-140.060379028, 8.360849380,338.399566650,-249.261718750,117.950759888,
906,346.947082520,-139.825164795, 8.452527046,337.931945801,-249.087112427,118.171470642,
907,345.997161865,-139.612670898, 8.579272270,337.415374756,-248.914367676,118.401077271,
908,344.992736816,-139.398559570, 8.772520065,336.846801758,-248.747360229,118.640113831,
909,344.010040283,-139.167510986, 9.037788391,336.227752686,-248.584304810,118.887100220,
910,342.949493408,-138.893447876, 9.386335373,335.535614014,-248.432434082,119.144226074,
911,341.868804932,-138.589355469, 9.792827606,334.787170410,-248.297698975,119.410110474,
912,340.695037842,-138.254272461,10.252315521,333.991394043,-248.177169800,119.688949585,
913,339.445251465,-137.905136108,10.746049881,333.140472412,-248.071594238,119.977157593,
914,338.069549561,-137.579483032,11.273045540,332.215209961,-247.976333618,120.283935547,
915,336.609710693,-137.277923584,11.810720444,331.235473633,-247.887786865,120.604698181,
916,335.025665283,-137.001266479,12.353307724,330.225524902,-247.812805176,120.943412781,
917,333.347991943,-136.763107300,12.888163567,329.166961670,-247.750213623,121.293609619,
918,331.524230957,-136.538253784,13.425494194,328.044036865,-247.697723389,121.649765015,
919,329.556701660,-136.339569092,13.949004173,326.882507324,-247.657287598,122.015136719,
920,327.491943359,-136.162399292,14.468802452,325.703521729,-247.634429932,122.382308960,
921,325.242828369,-136.009872437,14.985517502,324.484558105,-247.628036499,122.741638184,
922,322.948974609,-135.864761353,15.491512299,323.203063965,-247.638214111,123.102455139,
923,320.615112305,-135.730834961,15.976005554,321.889038086,-247.657623291,123.461769104,
924,318.050231934,-135.615966797,16.461952209,320.564605713,-247.687438965,123.819801331,
925,315.419555664,-135.504898071,16.940019608,319.183807373,-247.733337402,124.177246094,
926,312.720672607,-135.400909424,17.408645630,317.774353027,-247.789031982,124.535354614,
927,309.812957764,-135.292160034,17.889387131,316.372741699,-247.857009888,124.892181396,
928,306.832794189,-135.182174683,18.376144409,314.955108643,-247.934539795,125.243919373,
929,303.747619629,-135.073028564,18.869491577,313.494049072,-248.012832642,125.598014832,
930,300.558532715,-134.966827393,19.350614548,312.008789063,-248.096923828,125.945732117,
931,297.289093018,-134.866638184,19.835636139,310.539123535,-248.192642212,126.286338806,
932,293.911590576,-134.791580200,20.320423126,309.023895264,-248.297256470,126.622833252,
