Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
1461,180.498168945,-149.345092773,23.614713669,232.576736450,-275.581329346,107.673065186,
1462,181.312530518,-149.079559326,24.260931015,233.156707764,-275.443847656,108.076721191,
1463,182.139221191,-148.824920654,24.892610550,233.750915527,-275.311218262,108.475914001,
1464,183.006423950,-148.583465576,25.495050430,234.344085693,-275.178283691,108.871696472,
1465,183.893753052,-148.353668213,26.073993683,234.962265015,-275.053344727,109.257858276,
1466,184.832153320,-148.133224487,26.623847961,235.615020752,-274.931091309,109.638526917,
1467,185.793395996,-147.926605225,27.155298233,236.274200439,-274.809600830,110.013153076,
1468,186.810760498,-147.726242065,27.656749725,236.962768555,-274.685607910,110.382881165,
1469,187.864151001,-147.539932251,28.141916275,237.679306030,-274.563018799,110.743461609,
1470,188.971160889,-147.363800049,28.605602264,238.417236328,-274.450134277,111.098014832,
1471,190.111480713,-147.201339722,29.046751022,239.175415039,-274.336761475,111.443611145,
1472,191.319442749,-147.059997559,29.468160629,239.959609985,-274.227111816,111.779930115,
1473,192.582122803,-146.943740845,29.877302170,240.773773193,-274.120605469,112.102813721,
1474,193.867813110,-146.861022949,30.267938614,241.606826782,-274.020416260,112.422042847,
1475,195.219360352,-146.808105469,30.634632111,242.477478027,-273.927368164,112.728775024,
1476,196.642395020,-146.783065796,30.991451263,243.345169067,-273.845611572,113.030815125,
1477,198.140411377,-146.765991211,31.338790894,244.259033203,-273.771759033,113.324913025,
1478,199.669754028,-146.755905151,31.689954758,245.215148926,-273.701873779,113.612457275,
1479,201.273925781,-146.753936768,32.038421631,246.185028076,-273.639739990,113.887992859,
1480,202.940933228,-146.770294189,32.385379791,247.179534912,-273.586975098,114.150718689,
1481,204.669982910,-146.790237427,32.739372253,248.191909790,-273.543395996,114.408805847,
1482,206.483474731,-146.820266724,33.090003967,249.252670288,-273.510040283,114.644752502,
1483,208.349761963,-146.859802246,33.433250427,250.338043213,-273.488342285,114.859298706,
1484,210.280624390,-146.907257080,33.762973785,251.439758301,-273.476043701,115.060020447,
1485,212.290969849,-146.967590332,34.077339172,252.571456909,-273.472137451,115.242713928,
1486,214.334640503,-147.036529541,34.385532379,253.718383789,-273.473236084,115.404518127,
1487,216.455291748,-147.116943359,34.670951843,254.863891602,-273.474761963,115.550529480,
1488,218.611206055,-147.196868896,34.933891296,256.031555176,-273.475860596,115.684913635,
1489,220.832046509,-147.275772095,35.168388367,257.253295898,-273.478881836,115.797439575,
1490,223.098602295,-147.350296021,35.381072998,258.485748291,-273.487396240,115.890647888,
1491,225.392074585,-147.422561646,35.570575714,259.721282959,-273.499053955,115.962455750,
1492,227.742416382,-147.489776611,35.738559723,260.984863281,-273.513153076,116.010635376,
1493,230.108840942,-147.551467896,35.885711670,262.282409668,-273.528289795,116.040626526,
1494,232.542861938,-147.601821899,36.003032684,263.595764160,-273.548828125,116.048843384,
1495,235.032714844,-147.628890991,36.092613220,264.902313232,-273.570831299,116.033142090,
1496,237.534515381,-147.642181396,36.147621155,266.230194092,-273.589569092,115.993766785,
1497,240.086059570,-147.637786865,36.170894623,267.591857910,-273.619781494,115.933845520,
1498,242.670501709,-147.623855591,36.167579651,268.952148438,-273.646453857,115.857551575,
1499,245.252441406,-147.597595215,36.137031555,270.342468262,-273.670959473,115.758583069,
1500,247.869689941,-147.559204102,36.083927155,271.768066406,-273.689819336,115.647590637,
1501,250.443222046,-147.512771606,36.005146027,273.178680420,-273.707305908,115.525382996,
1502,253.038314819,-147.463348389,35.892826080,274.605285645,-273.721466064,115.386367798,
1503,255.604187012,-147.413055420,35.743213654,276.070709229,-273.725372314,115.239540100,
1504,258.167449951,-147.367416382,35.558898926,277.500030518,-273.717285156,115.092018127,
1505,260.711059570,-147.329315186,35.329040527,278.970764160,-273.700836182,114.942436218,
1506,263.242309570,-147.310699463,35.060897827,280.456939697,-273.670471191,114.785903931,
1507,265.719909668,-147.304595947,34.759277344,281.933258057,-273.635437012,114.622032166,
1508,268.197143555,-147.307418823,34.419662476,283.425811768,-273.595031738,114.450645447,
1509,270.622711182,-147.320999146,34.050712585,284.932739258,-273.551605225,114.271461487,
1510,273.027984619,-147.347976685,33.652576447,286.433837891,-273.506622314,114.073593140,
1511,275.434722900,-147.385635376,33.227302551,287.922363281,-273.460815430,113.865699768,
1512,277.826629639,-147.440521240,32.779197693,289.419769287,-273.414642334,113.641860962,
1513,280.204101563,-147.507156372,32.305351257,290.912414551,-273.368164063,113.407691956,
1514,282.641174316,-147.590454102,31.806007385,292.390808105,-273.325500488,113.169052124,
1515,285.158874512,-147.700302124,31.278938293,293.847045898,-273.281768799,112.912193298,
1516,287.699615479,-147.795516968,30.730751038,295.300750732,-273.235870361,112.649665833,
1517,290.155914307,-147.864715576,30.174173355,296.712982178,-273.189880371,112.385108948,
1518,292.463653564,-147.954147339,29.621175766,298.150573730,-273.133514404,112.114860535,
1519,294.677154541,-148.052032471,29.068147659,299.565277100,-273.079956055,111.851394653,
1520,296.786132813,-148.159240723,28.524015427,300.932189941,-273.026824951,111.598068237,
1521,298.826568604,-148.275588989,27.986318588,302.310211182,-272.970428467,111.347236633,
1522,300.799377441,-148.384750366,27.463394165,303.655639648,-272.915802002,111.099960327,
1523,302.769744873,-148.485626221,26.956724167,305.001342773,-272.856536865,110.857192993,
1524,304.629669189,-148.570907593,26.483861923,306.312133789,-272.795349121,110.618156433,
1525,306.426330566,-148.644683838,26.034477234,307.595794678,-272.734008789,110.372505188,
1526,308.203857422,-148.699920654,25.612352371,308.871887207,-272.675994873,110.121360779,
1527,309.967071533,-148.736618042,25.214075089,310.094909668,-272.618499756,109.871101379,
1528,311.646667480,-148.765136719,24.832406998,311.294403076,-272.565643311,109.621307373,
1529,313.280456543,-148.783660889,24.478332520,312.464660645,-272.517120361,109.374458313,
1530,314.922058105,-148.787796021,24.145011902,313.616302490,-272.474334717,109.131202698,
1531,316.460906982,-148.783325195,23.846311569,314.738098145,-272.437957764,108.898101807,
1532,317.902435303,-148.772094727,23.584911346,315.838500977,-272.405395508,108.669029236,
1533,319.368652344,-148.757293701,23.334091187,316.885131836,-272.377349854,108.452499390,
1534,320.755065918,-148.731719971,23.113285065,317.908752441,-272.352447510,108.245758057,
1535,322.042205811,-148.703201294,22.919403076,318.936035156,-272.327697754,108.046028137,
1536,323.338897705,-148.667053223,22.747537613,319.923065186,-272.306182861,107.865364075,
1537,324.558593750,-148.624206543,22.604463577,320.862365723,-272.289489746,107.696563721,
1538,325.759124756,-148.584014893,22.477886200,321.762756348,-272.271209717,107.540512085,
1539,326.904388428,-148.543579102,22.373338699,322.645019531,-272.250549316,107.407371521,
1540,327.940765381,-148.497909546,22.293029785,323.513427734,-272.227386475,107.281768799,
1541,328.981658936,-148.446273804,22.224140167,324.366363525,-272.202301025,107.174400330,
1542,329.966644287,-148.396621704,22.163669586,325.151672363,-272.170501709,107.084403992,
1543,330.850219727,-148.349182129,22.106649399,325.923980713,-272.136688232,107.012695313,
1544,331.708007813,-148.314224243,22.052928925,326.693359375,-272.097412109,106.959159851,
1545,332.505615234,-148.278762817,21.993921280,327.424835205,-272.051147461,106.918159485,
1546,333.252288818,-148.245178223,21.935258865,328.121978760,-272.005767822,106.890190125,
1547,333.945892334,-148.214965820,21.872926712,328.801788330,-271.955261230,106.874183655,
1548,334.572601318,-148.187774658,21.812997818,329.459167480,-271.906494141,106.870445251,
1549,335.162872314,-148.165115356,21.738658905,330.104949951,-271.857391357,106.869842529,
1550,335.649688721,-148.154968262,21.669670105,330.720581055,-271.810058594,106.870468140,
1551,336.105346680,-148.151733398,21.590356827,331.294250488,-271.767242432,106.877510071,
1552,336.510650635,-148.151428223,21.502614975,331.841705322,-271.724853516,106.889381409,
1553,336.889678955,-148.164703369,21.407949448,332.362335205,-271.684448242,106.896163940,
1554,337.251159668,-148.183700562,21.307119370,332.862976074,-271.646911621,106.902076721,
1555,337.559295654,-148.201843262,21.209133148,333.345275879,-271.612335205,106.905349731,
1556,337.843200684,-148.219299316,21.113759995,333.806488037,-271.580413818,106.905151367,
1557,338.124084473,-148.235687256,21.021280289,334.214324951,-271.553100586,106.902519226,
1558,338.378601074,-148.240249634,20.931137085,334.601837158,-271.529693604,106.892654419,
1559,338.602172852,-148.244522095,20.854038239,334.957061768,-271.505432129,106.878265381,
1560,338.822235107,-148.242294312,20.779275894,335.283874512,-271.484375000,106.859077454,
1561,339.026977539,-148.233489990,20.711080551,335.595550537,-271.465240479,106.829986572,
1562,339.210815430,-148.215652466,20.653249741,335.864044189,-271.445068359,106.797996521,
1563,339.387817383,-148.191345215,20.601211548,336.121002197,-271.419738770,106.756431580,
1564,339.542236328,-148.157577515,20.543571472,336.370727539,-271.395080566,106.709732056,
1565,339.705444336,-148.120559692,20.479839325,336.582122803,-271.366394043,106.660377502,
1566,339.830841064,-148.078704834,20.406908035,336.788391113,-271.332733154,106.604270935,
1567,339.947906494,-148.036224365,20.326761246,336.973114014,-271.300079346,106.545936584,
1568,340.022369385,-147.994049072,20.234901428,337.141815186,-271.261138916,106.489074707,
1569,340.094970703,-147.955932617,20.134836197,337.286743164,-271.215942383,106.432495117,
1570,340.138671875,-147.918823242,20.020383835,337.441894531,-271.167327881,106.374427795,
1571,340.172180176,-147.888809204,19.890306473,337.568237305,-271.117584229,106.316726685,
1572,340.213012695,-147.868423462,19.744325638,337.694854736,-271.062500000,106.260017395,
1573,340.224212646,-147.858917236,19.585157394,337.798400879,-270.998565674,106.202720642,
1574,340.220489502,-147.857101440,19.417072296,337.912475586,-270.931549072,106.145866394,
1575,340.203979492,-147.860504150,19.230020523,338.019104004,-270.862426758,106.095642090,
1576,340.166687012,-147.874130249,19.048852921,338.106140137,-270.792572021,106.049743652,
1577,340.115173340,-147.889007568,18.862546921,338.167907715,-270.721618652,106.004058838,
1578,340.029266357,-147.916275024,18.665952682,338.228485107,-270.647674561,105.964851379,
1579,339.933807373,-147.944366455,18.471303940,338.291687012,-270.579803467,105.921333313,
1580,339.839599609,-147.979446411,18.274448395,338.335479736,-270.513397217,105.876876831,
1581,339.742736816,-148.016433716,18.086269379,338.350341797,-270.445739746,105.839515686,
1582,339.617095947,-148.059188843,17.901943207,338.368255615,-270.383758545,105.796363831,
1583,339.501617432,-148.096511841,17.710050583,338.368927002,-270.330047607,105.746055603,
1584,339.343292236,-148.137619019,17.533340454,338.365051270,-270.284362793,105.694252014,
1585,339.223724365,-148.184722900,17.358249664,338.366302490,-270.245147705,105.637542725,
1586,339.091766357,-148.231689453,17.189552307,338.339233398,-270.209808350,105.574073792,
1587,338.939941406,-148.278869629,17.026071548,338.321228027,-270.181121826,105.507369995,
1588,338.798675537,-148.326004028,16.876501083,338.274597168,-270.160980225,105.443122864,
1589,338.631896973,-148.380538940,16.735528946,338.205291748,-270.148223877,105.373870850,
1590,338.493896484,-148.437362671,16.592563629,338.153350830,-270.145172119,105.303153992,
1591,338.365417480,-148.504379272,16.456037521,338.095977783,-270.149047852,105.236267090,
1592,338.202178955,-148.578186035,16.326499939,338.030181885,-270.156494141,105.166503906,
1593,338.045043945,-148.660171509,16.188760757,337.952911377,-270.168884277,105.095962524,
1594,337.888000488,-148.750030518,16.056705475,337.883514404,-270.184417725,105.028251648,
1595,337.732025146,-148.862030029,15.917580605,337.811676025,-270.201538086,104.962371826,
1596,337.575225830,-148.983474731,15.770570755,337.738677979,-270.224212646,104.896194458,
1597,337.435424805,-149.116561890,15.618752480,337.648437500,-270.248474121,104.831916809,
1598,337.269409180,-149.263122559,15.468256950,337.557403564,-270.278503418,104.762672424,
1599,337.147979736,-149.410781860,15.315425873,337.478881836,-270.309478760,104.697036743,
1600,337.013031006,-149.555664063,15.170048714,337.398559570,-270.338500977,104.631530762,
1601,336.882720947,-149.697097778,15.037131310,337.319763184,-270.374755859,104.561607361,
1602,336.742492676,-149.828536987,14.914819717,337.238800049,-270.412414551,104.494834900,
1603,336.625885010,-149.954513550,14.798604012,337.163391113,-270.451416016,104.423027039,
1604,336.504882813,-150.073394775,14.694259644,337.088714600,-270.494537354,104.353446960,
1605,336.395935059,-150.188018799,14.596196175,336.999725342,-270.534729004,104.288841248,
1606,336.291503906,-150.298782349,14.502636909,336.935516357,-270.574096680,104.220642090,
1607,336.209320068,-150.409271240,14.411369324,336.858154297,-270.616851807,104.152404785,
1608,336.101013184,-150.515228271,14.325484276,336.765869141,-270.656829834,104.087646484,
1609,336.002746582,-150.615661621,14.235029221,336.695343018,-270.697509766,104.019821167,
1610,335.903656006,-150.711944580,14.148919106,336.631256104,-270.735748291,103.946472168,
1611,335.825317383,-150.805358887,14.051918030,336.538665771,-270.769348145,103.875450134,
1612,335.769989014,-150.895050049,13.948855400,336.472686768,-270.805786133,103.796463013,
1613,335.749572754,-150.974792480,13.845190048,336.422668457,-270.839630127,103.709899902,
1614,335.722961426,-151.044326782,13.748929977,336.363067627,-270.869018555,103.623115540,
1615,335.686981201,-151.103286743,13.652242661,336.298889160,-270.899810791,103.531730652,
1616,335.696716309,-151.147979736,13.557832718,336.245147705,-270.928344727,103.437095642,
1617,335.688018799,-151.184204102,13.477924347,336.180419922,-270.956390381,103.345130920,
1618,335.673797607,-151.218521118,13.398506165,336.125427246,-270.987396240,103.244934082,
1619,335.655731201,-151.246170044,13.330370903,336.076416016,-271.017578125,103.147994995,
1620,335.632446289,-151.271209717,13.262694359,336.043243408,-271.047058105,103.049255371,
1621,335.584289551,-151.287078857,13.212278366,336.010040283,-271.073181152,102.952255249,
1622,335.550476074,-151.295013428,13.153623581,335.981475830,-271.101593018,102.854614258,
1623,335.524963379,-151.299194336,13.093466759,335.952758789,-271.123809814,102.760475159,
1624,335.501251221,-151.304306030,13.028774261,335.935668945,-271.148193359,102.665977478,
1625,335.466796875,-151.314514160,12.956223488,335.915557861,-271.172515869,102.571296692,
1626,335.442199707,-151.333908081,12.872574806,335.912780762,-271.196380615,102.480880737,
1627,335.414428711,-151.352920532,12.780991554,335.901367188,-271.217895508,102.390800476,
1628,335.391357422,-151.378601074,12.679173470,335.893188477,-271.237060547,102.304695129,
1629,335.376098633,-151.408950806,12.569684029,335.907470703,-271.253875732,102.217712402,
1630,335.379821777,-151.435379028,12.459097862,335.917785645,-271.264068604,102.127822876,
1631,335.368652344,-151.459884644,12.339666367,335.931579590,-271.269592285,102.038375854,
1632,335.395263672,-151.474609375,12.210198402,335.952484131,-271.270935059,101.942916870,
1633,335.442108154,-151.484756470,12.082803726,335.975799561,-271.269836426,101.852111816,
1634,335.498931885,-151.486740112,11.955690384,335.983764648,-271.266448975,101.755661011,
1635,335.560455322,-151.472396851,11.839474678,336.012359619,-271.262390137,101.654861450,
1636,335.662811279,-151.441741943,11.722306252,336.041656494,-271.251037598,101.554306030,
1637,335.796234131,-151.398468018,11.615568161,336.087066650,-271.235565186,101.446533203,
1638,335.954162598,-151.342620850,11.507139206,336.115142822,-271.212097168,101.335723877,
1639,336.111572266,-151.275146484,11.404773712,336.157104492,-271.187957764,101.221488953,
1640,336.264099121,-151.197677612,11.309771538,336.207061768,-271.152435303,101.111152649,
1641,336.438842773,-151.106506348,11.222015381,336.245208740,-271.117889404,100.998199463,
1642,336.630615234,-151.009887695,11.134911537,336.304351807,-271.084411621,100.886856079,
1643,336.794982910,-150.914688110,11.055093765,336.362670898,-271.046844482,100.778030396,
1644,336.964813232,-150.820205688,10.970849037,336.417755127,-271.009246826,100.674911499,
1645,337.140319824,-150.727478027,10.884946823,336.480316162,-270.968719482,100.571517944,
1646,337.297790527,-150.636337280,10.798181534,336.565032959,-270.930175781,100.467781067,
1647,337.447937012,-150.554428101,10.702245712,336.642333984,-270.888488770,100.366867065,
1648,337.573883057,-150.481826782,10.605996132,336.743133545,-270.845733643,100.272926331,
1649,337.700225830,-150.421539307,10.496006966,336.822784424,-270.806488037,100.176773071,
1650,337.822357178,-150.370956421,10.373922348,336.914733887,-270.773162842,100.083824158,
1651,337.919372559,-150.339813232,10.237938881,337.000366211,-270.733917236,99.991539001,
1652,338.027801514,-150.323806763,10.085049629,337.088012695,-270.698028564,99.902503967,
1653,338.113281250,-150.324966431, 9.920931816,337.177795410,-270.664672852,99.813720703,
1654,338.195251465,-150.331848145, 9.739879608,337.246917725,-270.634399414,99.727027893,
1655,338.269927979,-150.354751587, 9.553261757,337.319549561,-270.606689453,99.644302368,
1656,338.329071045,-150.385070801, 9.359807968,337.394866943,-270.581756592,99.561164856,
1657,338.381805420,-150.424438477, 9.162156105,337.473785400,-270.564788818,99.485191345,
1658,338.423980713,-150.478759766, 8.964780807,337.531250000,-270.547790527,99.408897400,
1659,338.441192627,-150.547912598, 8.761381149,337.581604004,-270.535919189,99.335830688,
1660,338.448028564,-150.590225220, 8.619419098,337.639709473,-270.532257080,99.260231018,
1661,338.431030273,-150.585617065, 8.601184845,337.687622070,-270.533721924,99.181915283,
1662,338.426025391,-150.563308716, 8.587062836,337.734771729,-270.550445557,99.106269836,
1663,338.408843994,-150.553070068, 8.569685936,337.778289795,-270.582458496,99.041038513,
1664,338.401000977,-150.550338745, 8.552628517,337.825225830,-270.628509521,98.984352112,
1665,338.395965576,-150.553726196, 8.540016174,337.840698242,-270.672943115,98.924804688,
1666,338.417266846,-150.565887451, 8.517387390,337.860015869,-270.721405029,98.864555359,
1667,338.393798828,-150.575286865, 8.498274803,337.889404297,-270.774536133,98.803863525,
1668,338.385437012,-150.574188232, 8.480336189,337.889068604,-270.825286865,98.747184753,
1669,338.372955322,-150.578445435, 8.456210136,337.895904541,-270.877105713,98.690582275,
1670,338.364807129,-150.579376221, 8.430378914,337.926055908,-270.926208496,98.641052246,
1671,338.346466064,-150.582138062, 8.405129433,337.936584473,-270.967773438,98.594245911,
1672,338.315979004,-150.582763672, 8.375198364,337.931732178,-271.007202148,98.543762207,
1673,338.312164307,-150.572799683, 8.340736389,337.936523438,-271.046356201,98.486557007,
1674,338.279235840,-150.552658081, 8.304999352,337.931640625,-271.082427979,98.423797607,
1675,338.263580322,-150.521469116, 8.267616272,337.893981934,-271.118103027,98.356742859,
1676,338.227569580,-150.493774414, 8.229538918,337.886077881,-271.151123047,98.283584595,
1677,338.204315186,-150.460693359, 8.192261696,337.858856201,-271.178863525,98.210754395,
1678,338.185211182,-150.427810669, 8.155982018,337.826263428,-271.204223633,98.139778137,
1679,338.160583496,-150.407135010, 8.120280266,337.798217773,-271.224853516,98.068031311,
1680,338.143615723,-150.388885498, 8.084777832,337.775238037,-271.242279053,98.000740051,
1681,338.118103027,-150.371185303, 8.054863930,337.743804932,-271.255737305,97.943054199,
1682,338.116424561,-150.358215332, 8.026595116,337.717315674,-271.267486572,97.894889832,
1683,338.124633789,-150.348526001, 7.994450092,337.721557617,-271.270233154,97.853630066,
1684,338.128234863,-150.346633911, 7.971281528,337.713684082,-271.271240234,97.826080322,
1685,338.124511719,-150.342422485, 7.942700386,337.688598633,-271.265472412,97.809532166,
1686,338.133300781,-150.343719482, 7.920619965,337.686737061,-271.255889893,97.803977966,
1687,338.142913818,-150.344863892, 7.904764652,337.669586182,-271.243743896,97.816299438,
1688,338.169311523,-150.345138550, 7.886566162,337.650634766,-271.230224609,97.837623596,
1689,338.223815918,-150.353637695, 7.869646072,337.632995605,-271.216857910,97.869682312,
1690,338.276367188,-150.369277954, 7.858205318,337.614715576,-271.205444336,97.916641235,
1691,338.368957520,-150.398315430, 7.847978115,337.579956055,-271.189819336,97.976196289,
1692,338.447326660,-150.434844971, 7.839696884,337.543395996,-271.175384521,98.047653198,
1693,338.550018311,-150.482406616, 7.844387054,337.478149414,-271.164123535,98.133071899,
1694,338.631622314,-150.545578003, 7.851447105,337.438201904,-271.156982422,98.223152161,
1695,338.691558838,-150.622344971, 7.873784542,337.394500732,-271.154144287,98.323432922,
1696,338.745117188,-150.697525024, 7.930896282,337.329864502,-271.155578613,98.437179565,
1697,338.769226074,-150.744384766, 8.039629936,337.259277344,-271.165496826,98.556556702,
1698,338.753295898,-150.761398315, 8.201961517,337.174621582,-271.184448242,98.690948486,
1699,338.674194336,-150.749832153, 8.419775963,337.082214355,-271.215148926,98.824607849,
1700,338.585052490,-150.721160889, 8.683017731,336.977386475,-271.255920410,98.965217590,
1701,338.483917236,-150.683944702, 8.981310844,336.855407715,-271.311157227,99.112106323,
1702,338.345092773,-150.655776978, 9.302802086,336.712219238,-271.375091553,99.267845154,
1703,338.163024902,-150.642105103, 9.640916824,336.563842773,-271.451965332,99.435028076,
1704,337.955932617,-150.643783569, 9.988592148,336.379028320,-271.536193848,99.609939575,
1705,337.685638428,-150.660018921,10.343217850,336.164154053,-271.625213623,99.795471191,
1706,337.395965576,-150.689010620,10.701704025,335.933776855,-271.720031738,99.990325928,
1707,337.006530762,-150.725128174,11.062772751,335.704467773,-271.818267822,100.192382813,
1708,336.533996582,-150.766326904,11.423052788,335.436126709,-271.917297363,100.407791138,
1709,336.000762939,-150.806030273,11.781270027,335.137451172,-272.023986816,100.637023926,
1710,335.396118164,-150.856719971,12.133152008,334.809722900,-272.130767822,100.872634888,
1711,334.723968506,-150.911880493,12.475906372,334.453125000,-272.234649658,101.121192932,
1712,333.989013672,-150.982635498,12.800628662,334.108215332,-272.332275391,101.379707336,
1713,333.204528809,-151.061691284,13.112526894,333.701019287,-272.424163818,101.652236938,
1714,332.379302979,-151.142990112,13.419148445,333.259918213,-272.517913818,101.935386658,
1715,331.518310547,-151.223251343,13.722337723,332.800964355,-272.606903076,102.225761414,
1716,330.610839844,-151.304901123,14.025819778,332.300109863,-272.688354492,102.530403137,
1717,329.671234131,-151.387222290,14.328569412,331.775726318,-272.764434814,102.841232300,
1718,328.657501221,-151.470260620,14.632489204,331.244812012,-272.829498291,103.165176392,
1719,327.605468750,-151.541687012,14.949134827,330.655059814,-272.885314941,103.506568909,
1720,326.483886719,-151.614349365,15.275819778,330.046325684,-272.929626465,103.862388611,
1721,325.329925537,-151.679641724,15.606828690,329.419036865,-272.962127686,104.233093262,
1722,324.108703613,-151.732879639,15.946389198,328.764739990,-272.980316162,104.614471436,
1723,322.828247070,-151.785278320,16.296182632,328.087371826,-272.981353760,105.006309509,
1724,321.483795166,-151.834304810,16.655981064,327.404602051,-272.973846436,105.410690308,
1725,320.095886230,-151.880264282,17.017618179,326.662719727,-272.955230713,105.824584961,
1726,318.646850586,-151.933441162,17.383558273,325.913726807,-272.923919678,106.248435974,
1727,317.135192871,-151.982757568,17.751817703,325.149078369,-272.880737305,106.678451538,
1728,315.594360352,-152.036666870,18.113689423,324.364074707,-272.824432373,107.117103577,
1729,313.955505371,-152.100570679,18.469491959,323.569366455,-272.758575439,107.561264038,
1730,312.233184814,-152.163085938,18.822227478,322.747222900,-272.687591553,108.014480591,
1731,310.477081299,-152.226181030,19.170228958,321.929656982,-272.608398438,108.473258972,
1732,308.607147217,-152.300567627,19.521947861,321.056396484,-272.519958496,108.939132690,
1733,306.664978027,-152.376419067,19.861646652,320.180297852,-272.428710938,109.404441833,
1734,304.622467041,-152.460906982,20.203660965,319.296844482,-272.329101563,109.872146606,
1735,302.477203369,-152.551818848,20.544580460,318.394134521,-272.221527100,110.346412659,
1736,300.247222900,-152.654541016,20.886997223,317.492980957,-272.111572266,110.813835144,
1737,297.980316162,-152.762863159,21.231391907,316.580352783,-271.991699219,111.279846191,
1738,295.585876465,-152.869827271,21.583566666,315.673980713,-271.868499756,111.744522095,
1739,293.167938232,-152.971786499,21.940500259,314.743347168,-271.739715576,112.203620911,
1740,290.623413086,-153.072708130,22.312023163,313.770965576,-271.609863281,112.651962280,
1741,288.081665039,-153.162017822,22.681661606,312.806610107,-271.486999512,113.090484619,
1742,285.495056152,-153.254180908,23.064462662,311.796356201,-271.365203857,113.515502930,
1743,282.887939453,-153.356735229,23.442604065,310.737091064,-271.245880127,113.919174194,
1744,280.358337402,-153.465301514,23.811161041,309.648406982,-271.140472412,114.300148010,
1745,277.791961670,-153.584350586,24.165052414,308.510070801,-271.041778564,114.653640747,
1746,275.273101807,-153.709442139,24.496681213,307.330993652,-270.952484131,114.984970093,
1747,272.822723389,-153.825836182,24.802904129,306.088256836,-270.873168945,115.297210693,
1748,270.431823730,-153.939041138,25.086330414,304.810394287,-270.808471680,115.588973999,
1749,268.030456543,-154.039550781,25.370624542,303.496490479,-270.751159668,115.867156982,
1750,265.678039551,-154.130187988,25.653762817,302.162628174,-270.697906494,116.135093689,
1751,263.330535889,-154.215179443,25.955169678,300.803955078,-270.643920898,116.402084351,
1752,260.927703857,-154.293777466,26.283037186,299.465301514,-270.587829590,116.673675537,
1753,258.443267822,-154.384063721,26.644165039,298.110839844,-270.524566650,116.951278687,
1754,255.897064209,-154.475326538,27.038612366,296.748870850,-270.448760986,117.229103088,
1755,253.279937744,-154.566741943,27.460239410,295.424682617,-270.359924316,117.517639160,
1756,250.643936157,-154.640869141,27.883491516,294.074371338,-270.259216309,117.809738159,
1757,248.103622437,-154.732971191,28.299497604,292.734466553,-270.135375977,118.107330322,
1758,245.648574829,-154.836364746,28.698162079,291.404907227,-269.990631104,118.400688171,
1759,243.241821289,-154.941116333,29.082906723,290.084411621,-269.830169678,118.697639465,
1760,240.867065430,-155.039596558,29.463678360,288.746307373,-269.661346436,118.991760254,
1761,238.522735596,-155.122329712,29.829381943,287.440856934,-269.484283447,119.277694702,
1762,236.218460083,-155.186965942,30.179649353,286.139099121,-269.295654297,119.554244995,
1763,233.950866699,-155.230743408,30.523838043,284.831787109,-269.096649170,119.820060730,
1764,231.760284424,-155.251235962,30.846893311,283.529907227,-268.890502930,120.079147339,
1765,229.608642578,-155.242630005,31.165380478,282.232971191,-268.678771973,120.324783325,
1766,227.520614624,-155.208679199,31.468166351,280.946990967,-268.460205078,120.551300049,
1767,225.496566772,-155.146728516,31.753662109,279.672515869,-268.235443115,120.756988525,
1768,223.570892334,-155.058868408,32.013237000,278.383789063,-268.001037598,120.951431274,
1769,221.653671265,-154.937744141,32.250480652,277.104888916,-267.763702393,121.124603271,
1770,219.847824097,-154.790069580,32.464691162,275.835540771,-267.531921387,121.285659790,
1771,218.115798950,-154.614303589,32.655563354,274.578430176,-267.292999268,121.424720764,
1772,216.464294434,-154.410202026,32.829853058,273.336944580,-267.043762207,121.543777466,
1773,214.823181152,-154.184082031,32.988750458,272.098419189,-266.790161133,121.645080566,
1774,213.257812500,-153.941955566,33.137214661,270.901367188,-266.535980225,121.736717224,
1775,211.730895996,-153.684524536,33.269657135,269.721496582,-266.276855469,121.813262939,
1776,210.247406006,-153.417572021,33.377861023,268.552581787,-266.011718750,121.877967834,
1777,208.815216064,-153.157196045,33.462787628,267.418914795,-265.739868164,121.931770325,
1778,207.415130615,-152.898422241,33.523410797,266.324493408,-265.457550049,121.977996826,
1779,206.019165039,-152.648284912,33.552326202,265.248840332,-265.168334961,122.016395569,
1780,204.662200928,-152.415145874,33.549560547,264.200164795,-264.872131348,122.044288635,
1781,203.329605103,-152.191345215,33.514625549,263.173858643,-264.569305420,122.059387207,
1782,202.017730713,-151.988327026,33.448413849,262.161041260,-264.264312744,122.067977905,
1783,200.730499268,-151.799926758,33.349086761,261.214447021,-263.955078125,122.059226990,
1784,199.511047363,-151.633590698,33.228073120,260.275207520,-263.649444580,122.037895203,
1785,198.296539307,-151.479492188,33.077148438,259.350921631,-263.350128174,122.000968933,
1786,197.142303467,-151.342529297,32.915485382,258.460845947,-263.055053711,121.950401306,
1787,196.023651123,-151.212722778,32.728591919,257.593231201,-262.766448975,121.886642456,
1788,194.931640625,-151.091812134,32.518596649,256.754364014,-262.489105225,121.803749084,
1789,193.909606934,-150.986358643,32.286823273,255.937637329,-262.214080811,121.707786560,
1790,192.948348999,-150.891937256,32.031986237,255.134765625,-261.942657471,121.603553772,
