Number of frames: 2750
Frequency: 250
Units: mm

Frame,finger x,finger y,finger z,wrist x,wrist y,wrist z
681,338.297058105,-152.644683838,15.922878265,346.703643799,-277.326538086,124.799163818,
682,338.641967773,-152.730407715,15.712084770,346.778411865,-277.366607666,124.661323547,
683,338.979278564,-152.800994873,15.504357338,346.857452393,-277.396911621,124.520462036,
684,339.300445557,-152.856658936,15.301847458,346.912109375,-277.424133301,124.382568359,
685,339.618316650,-152.898651123,15.102569580,346.992004395,-277.446899414,124.240890503,
686,339.925445557,-152.921630859,14.901944160,347.060943604,-277.461273193,124.100433350,
687,340.216308594,-152.934799194,14.692046165,347.126647949,-277.469848633,123.957687378,
688,340.475311279,-152.951217651,14.471091270,347.224273682,-277.474578857,123.813491821,
689,340.692199707,-152.975372314,14.234055519,347.298339844,-277.471679688,123.676239014,
690,340.848114014,-152.999771118,13.988351822,347.372833252,-277.469787598,123.529327393,
691,340.980590820,-153.028930664,13.727389336,347.462585449,-277.468536377,123.382720947,
692,341.032348633,-153.062545776,13.451894760,347.564971924,-277.472106934,123.236724854,
693,341.007659912,-153.107452393,13.175827026,347.658996582,-277.478912354,123.091804504,
694,340.948730469,-153.170944214,12.878312111,347.773559570,-277.489868164,122.953872681,
695,340.814819336,-153.255996704,12.570449829,347.870727539,-277.504547119,122.816917419,
696,340.700225830,-153.372238159,12.240282059,347.983978271,-277.526580811,122.680740356,
697,340.534332275,-153.518966675,11.886366844,348.072204590,-277.552032471,122.539955139,
698,340.369750977,-153.713470459,11.497248650,348.180023193,-277.585418701,122.392471313,
699,340.215759277,-153.938278198,11.076723099,348.254302979,-277.624969482,122.233520508,
700,340.052551270,-154.188781738,10.625173569,348.303436279,-277.660339355,122.069419861,
701,339.948394775,-154.454574585,10.140438080,348.334594727,-277.698394775,121.899307251,
702,339.847473145,-154.731460571, 9.650384903,348.369049072,-277.743041992,121.719779968,
703,339.799652100,-154.998809814, 9.150063515,348.361938477,-277.791534424,121.529327393,
704,339.766387939,-155.255523682, 8.672635078,348.353149414,-277.846649170,121.334869385,
705,339.762054443,-155.438339233, 8.270516396,348.339599609,-277.907257080,121.137031555,
706,339.776123047,-155.408798218, 8.237335205,348.330627441,-277.967193604,120.934951782,
707,339.763916016,-155.312484741, 8.257575989,348.323791504,-278.032257080,120.721977234,
708,339.789764404,-155.191879272, 8.252179146,348.303833008,-278.117034912,120.519165039,
709,339.844238281,-155.065734863, 8.247308731,348.276062012,-278.210815430,120.332237244,
710,339.927703857,-154.933624268, 8.251939774,348.236694336,-278.286254883,120.166839600,
711,340.025756836,-154.804977417, 8.253015518,348.181427002,-278.332244873,120.014144897,
712,340.138183594,-154.657745361, 8.254428864,348.130676270,-278.353546143,119.872238159,
713,340.215972900,-154.478454590, 8.262143135,348.062103271,-278.352416992,119.743186951,
714,340.265258789,-154.277328491, 8.268020630,347.997406006,-278.338714600,119.635971069,
715,340.336791992,-154.058700562, 8.266851425,347.938507080,-278.321441650,119.547187805,
716,340.372070313,-153.817184448, 8.263545036,347.895690918,-278.300476074,119.477142334,
717,340.309844971,-153.559005737, 8.276555061,347.845336914,-278.260437012,119.425041199,
718,340.239196777,-153.292541504, 8.287487030,347.828552246,-278.188781738,119.393608093,
719,340.144073486,-153.014724731, 8.300583839,347.798919678,-278.117797852,119.377021790,
720,340.000976563,-152.734298706, 8.313088417,347.772338867,-278.037322998,119.361854553,
721,339.866058350,-152.461608887, 8.325213432,347.767700195,-277.948913574,119.358909607,
722,339.690673828,-152.204666138, 8.342845917,347.742767334,-277.849121094,119.362915039,
723,339.521087646,-151.961242676, 8.363347054,347.741699219,-277.743103027,119.377876282,
724,339.382385254,-151.737869263, 8.373520851,347.731384277,-277.625335693,119.398200989,
725,339.233001709,-151.544006348, 8.392160416,347.708007813,-277.508972168,119.425735474,
726,339.105407715,-151.371292114, 8.417509079,347.692169189,-277.373413086,119.461494446,
727,338.985870361,-151.216690063, 8.443298340,347.668365479,-277.232788086,119.498504639,
728,338.906616211,-151.090515137, 8.466525078,347.615203857,-277.099304199,119.538070679,
729,338.822845459,-150.982315063, 8.497458458,347.572540283,-276.967773438,119.577957153,
730,338.809387207,-150.890090942, 8.523115158,347.530242920,-276.834686279,119.626091003,
731,338.778289795,-150.817565918, 8.555516243,347.480468750,-276.694091797,119.685882568,
732,338.758239746,-150.755874634, 8.591878891,347.453887939,-276.558013916,119.747612000,
733,338.746917725,-150.704971313, 8.625305176,347.424255371,-276.429260254,119.816078186,
734,338.765808105,-150.671569824, 8.660703659,347.388580322,-276.300628662,119.891479492,
735,338.774353027,-150.647140503, 8.699176788,347.346710205,-276.175628662,119.972595215,
736,338.795867920,-150.623748779, 8.741520882,347.318145752,-276.056488037,120.053115845,
737,338.838531494,-150.599304199, 8.788620949,347.280181885,-275.945739746,120.131721497,
738,338.903106689,-150.569549561, 8.862558365,347.267608643,-275.844573975,120.199821472,
739,338.982574463,-150.521865845, 8.961019516,347.237121582,-275.754638672,120.260803223,
740,339.068023682,-150.452178955, 9.084358215,347.214508057,-275.672027588,120.312477112,
741,339.162658691,-150.354537964, 9.228511810,347.177642822,-275.601379395,120.353683472,
742,339.262786865,-150.238098145, 9.380815506,347.135528564,-275.524414063,120.388824463,
743,339.377044678,-150.113815308, 9.523640633,347.054595947,-275.450256348,120.423522949,
744,339.493804932,-149.986968994, 9.665897369,346.987731934,-275.388427734,120.459152222,
745,339.587646484,-149.863845825, 9.811261177,346.927978516,-275.335113525,120.501457214,
746,339.663513184,-149.746078491, 9.954627991,346.856781006,-275.282348633,120.546615601,
747,339.693084717,-149.639221191,10.102252960,346.788726807,-275.231964111,120.611305237,
748,339.707153320,-149.539642334,10.264588356,346.699035645,-275.183898926,120.685554504,
749,339.659790039,-149.448410034,10.429908752,346.622222900,-275.141693115,120.769371033,
750,339.610290527,-149.366973877,10.596158981,346.539520264,-275.099609375,120.867752075,
751,339.548095703,-149.284179688,10.768953323,346.454345703,-275.056213379,120.973426819,
752,339.458190918,-149.203689575,10.967293739,346.345977783,-275.021972656,121.088768005,
753,339.393463135,-149.108795166,11.195668221,346.201324463,-274.996307373,121.208984375,
754,339.270141602,-149.005035400,11.459759712,346.056243896,-274.980407715,121.333168030,
755,339.145751953,-148.885482788,11.757210732,345.877197266,-274.974243164,121.473228455,
756,338.997253418,-148.746826172,12.101262093,345.668670654,-274.980438232,121.622344971,
757,338.830566406,-148.595397949,12.493321419,345.449096680,-274.991241455,121.787094116,
758,338.625061035,-148.433029175,12.922017097,345.168334961,-275.004272461,121.967247009,
759,338.361297607,-148.259658813,13.395188332,344.871826172,-275.022216797,122.164268494,
760,338.037078857,-148.078826904,13.902569771,344.544708252,-275.036254883,122.386558533,
761,337.662780762,-147.899978638,14.447758675,344.145172119,-275.049682617,122.633232117,
762,337.228790283,-147.728546143,15.023340225,343.737457275,-275.059112549,122.904357910,
763,336.714782715,-147.563446045,15.621184349,343.275054932,-275.067657471,123.196754456,
764,336.134368896,-147.411743164,16.239057541,342.782104492,-275.076385498,123.512405396,
765,335.491333008,-147.276229858,16.875469208,342.282684326,-275.087005615,123.849861145,
766,334.707641602,-147.144790649,17.540077209,341.697998047,-275.094238281,124.207496643,
767,333.839721680,-147.033004761,18.222568512,341.073455811,-275.101867676,124.594192505,
768,332.880645752,-146.936660767,18.918352127,340.416931152,-275.109832764,124.993911743,
769,331.816711426,-146.850738525,19.634078979,339.691925049,-275.118774414,125.412284851,
770,330.644317627,-146.777435303,20.352905273,338.942260742,-275.125854492,125.842002869,
771,329.384307861,-146.723098755,21.070112228,338.142944336,-275.126525879,126.288108826,
772,328.035797119,-146.672134399,21.788667679,337.293640137,-275.118103027,126.738105774,
773,326.528411865,-146.613555908,22.491138458,336.378967285,-275.097259521,127.188659668,
774,324.969604492,-146.552734375,23.163337708,335.407653809,-275.062011719,127.637519836,
775,323.294433594,-146.481552124,23.802471161,334.396423340,-275.010589600,128.075744629,
776,321.599090576,-146.412658691,24.393957138,333.338836670,-274.951812744,128.511169434,
777,319.723724365,-146.335571289,24.954629898,332.234924316,-274.888671875,128.943176270,
778,317.783203125,-146.264846802,25.477050781,331.087707520,-274.825408936,129.371688843,
779,315.735534668,-146.208389282,25.973814011,329.905242920,-274.757385254,129.800140381,
780,313.580444336,-146.159225464,26.449930191,328.685791016,-274.689086914,130.228057861,
781,311.299865723,-146.121292114,26.906587601,327.442047119,-274.619903564,130.657653809,
782,308.819366455,-146.100036621,27.356903076,326.172058105,-274.549713135,131.085067749,
783,306.200195313,-146.081130981,27.804458618,324.882507324,-274.480804443,131.511795044,
784,303.491271973,-146.073150635,28.259857178,323.559509277,-274.409545898,131.936767578,
785,300.652435303,-146.058013916,28.719186783,322.222900391,-274.342071533,132.344406128,
786,297.696289063,-146.055496216,29.179994583,320.873229980,-274.276824951,132.740478516,
787,294.656402588,-146.064300537,29.639156342,319.480438232,-274.215667725,133.126266479,
788,291.409057617,-146.099533081,30.108232498,318.074188232,-274.166046143,133.495056152,
789,288.029907227,-146.166275024,30.564939499,316.664611816,-274.121063232,133.848876953,
790,284.553985596,-146.236404419,30.999931335,315.201080322,-274.085601807,134.184356689,
791,281.052062988,-146.329925537,31.394376755,313.686614990,-274.059875488,134.506439209,
792,277.635528564,-146.469787598,31.740819931,312.188323975,-274.038970947,134.806320190,
793,274.255126953,-146.645370483,32.028202057,310.660095215,-274.023895264,135.084762573,
794,270.959838867,-146.858230591,32.258361816,309.075103760,-274.013641357,135.349624634,
795,267.628112793,-147.101760864,32.434577942,307.456176758,-274.004241943,135.592330933,
796,264.279937744,-147.362808228,32.555633545,305.798736572,-273.999755859,135.819122314,
797,260.988403320,-147.651657104,32.622871399,304.132568359,-273.987457275,136.036422729,
798,257.723236084,-147.951019287,32.635974884,302.443084717,-273.970642090,136.243255615,
799,254.448272705,-148.263504028,32.629852295,300.700775146,-273.947570801,136.439926147,
800,251.187866211,-148.590560913,32.580913544,299.005645752,-273.913940430,136.628967285,
801,247.935134888,-148.934982300,32.509738922,297.283966064,-273.870117188,136.810729980,
802,244.683242798,-149.286758423,32.415027618,295.524993896,-273.812255859,136.983474731,
803,241.497024536,-149.633987427,32.299953461,293.818756104,-273.741363525,137.141891479,
804,238.347290039,-149.979339600,32.179042816,292.105010986,-273.658172607,137.290756226,
805,235.234863281,-150.320297241,32.061370850,290.367340088,-273.566772461,137.429016113,
806,232.155319214,-150.657608032,31.949050903,288.681213379,-273.468841553,137.544097900,
807,229.130477905,-150.987136841,31.860162735,287.019805908,-273.365478516,137.638351440,
808,226.139465332,-151.298599243,31.775926590,285.332244873,-273.254333496,137.715545654,
809,223.184722900,-151.588317871,31.718877792,283.698120117,-273.140197754,137.771179199,
810,220.262573242,-151.852493286,31.676607132,282.061950684,-273.018402100,137.805175781,
811,217.415298462,-152.101837158,31.658554077,280.464416504,-272.898437500,137.816284180,
812,214.633102417,-152.326843262,31.661392212,278.871398926,-272.796661377,137.804382324,
813,211.914993286,-152.531341553,31.687383652,277.289581299,-272.675292969,137.774185181,
814,209.269531250,-152.706878662,31.725860596,275.735137939,-272.556823730,137.721939087,
815,206.733703613,-152.862213135,31.754495621,274.201019287,-272.451416016,137.648880005,
816,204.315505981,-152.993484497,31.773405075,272.674835205,-272.349060059,137.561706543,
817,201.969039917,-153.097152710,31.764253616,271.172332764,-272.253601074,137.456054688,
818,199.760482788,-153.179428101,31.722644806,269.674163818,-272.155426025,137.333419800,
819,197.628204346,-153.248016357,31.650943756,268.214050293,-272.053405762,137.204559326,
820,195.614379883,-153.306152344,31.542354584,266.767059326,-271.946197510,137.063125610,
821,193.670150757,-153.360275269,31.402833939,265.329162598,-271.825378418,136.919601440,
822,191.824966431,-153.403488159,31.231063843,263.944122314,-271.695526123,136.770874023,
823,190.041076660,-153.427062988,31.049896240,262.587341309,-271.554138184,136.622116089,
824,188.334335327,-153.435028076,30.848995209,261.271575928,-271.396179199,136.469589233,
825,186.701828003,-153.433425903,30.644021988,260.005615234,-271.229583740,136.314636230,
826,185.150726318,-153.419769287,30.414802551,258.764373779,-271.050476074,136.165267944,
827,183.658309937,-153.394897461,30.176368713,257.555480957,-270.862274170,136.010971069,
828,182.258346558,-153.355636597,29.925683975,256.391235352,-270.666809082,135.850341797,
829,180.944030762,-153.298355103,29.661785126,255.262466431,-270.462677002,135.694381714,
830,179.671646118,-153.230102539,29.392826080,254.170669556,-270.249450684,135.541564941,
831,178.496688843,-153.137344360,29.121545792,253.115997314,-270.030975342,135.384582520,
832,177.382095337,-153.029922485,28.851469040,252.102050781,-269.809082031,135.227706909,
833,176.332092285,-152.907012939,28.580152512,251.103134155,-269.576232910,135.074569702,
834,175.337097168,-152.766128540,28.310552597,250.145782471,-269.345245361,134.917373657,
835,174.423095703,-152.610580444,28.046163559,249.226608276,-269.115966797,134.756729126,
836,173.570816040,-152.441543579,27.771087646,248.334426880,-268.887176514,134.597137451,
837,172.765365601,-152.267318726,27.500928879,247.466567993,-268.658935547,134.437805176,
838,172.036849976,-152.089935303,27.219924927,246.637542725,-268.430389404,134.276947021,
839,171.359237671,-151.906021118,26.931074142,245.849746704,-268.216278076,134.113021851,
840,170.734085083,-151.722305298,26.637676239,245.078430176,-267.994873047,133.949218750,
841,170.169998169,-151.538650513,26.326025009,244.330291748,-267.771423340,133.785995483,
842,169.654953003,-151.356124878,26.013565063,243.636932373,-267.559692383,133.617599487,
843,169.172363281,-151.181396484,25.696327209,242.949447632,-267.353454590,133.450225830,
844,168.759246826,-151.014266968,25.370935440,242.298614502,-267.151733398,133.283325195,
845,168.388702393,-150.860977173,25.045940399,241.664047241,-266.961090088,133.118270874,
846,168.041763306,-150.716232300,24.723009109,241.081756592,-266.782165527,132.952148438,
847,167.729629517,-150.589202881,24.401573181,240.507263184,-266.602264404,132.795135498,
848,167.437545776,-150.481643677,24.089162827,239.986358643,-266.428710938,132.644012451,
849,167.150024414,-150.395843506,23.789216995,239.494567871,-266.262634277,132.505142212,
850,166.883178711,-150.322265625,23.501138687,239.005798340,-266.086639404,132.384094238,
851,166.607360840,-150.273696899,23.230007172,238.571517944,-265.908294678,132.273788452,
852,166.338256836,-150.244979858,22.971963882,238.177795410,-265.735229492,132.163986206,
853,166.101562500,-150.239791870,22.727272034,237.791275024,-265.559936523,132.070236206,
854,165.851364136,-150.250595093,22.488557816,237.441650391,-265.386962891,131.980911255,
855,165.630325317,-150.279449463,22.251979828,237.125946045,-265.220672607,131.900390625,
856,165.442184448,-150.324462891,22.020427704,236.823959351,-265.066223145,131.819610596,
857,165.260467529,-150.383392334,21.789337158,236.522811890,-264.924774170,131.737228394,
858,165.158752441,-150.459732056,21.542484283,236.237060547,-264.794921875,131.653579712,
859,165.086502075,-150.534439087,21.296661377,235.958435059,-264.685974121,131.562866211,
860,165.036117554,-150.613952637,21.047927856,235.704391479,-264.595031738,131.465499878,
861,165.030288696,-150.685379028,20.805833817,235.472122192,-264.526428223,131.356430054,
862,165.081619263,-150.741836548,20.566553116,235.225280762,-264.474182129,131.246826172,
863,165.140899658,-150.785003662,20.344381332,234.995193481,-264.440368652,131.128219604,
864,165.247634888,-150.812789917,20.132692337,234.792343140,-264.418395996,130.999771118,
865,165.398101807,-150.820770264,19.941429138,234.593368530,-264.406860352,130.868652344,
866,165.560516357,-150.819122314,19.754568100,234.416168213,-264.409118652,130.730545044,
867,165.740829468,-150.804931641,19.579713821,234.246948242,-264.414154053,130.592025757,
868,165.971099854,-150.777526855,19.415916443,234.096603394,-264.428955078,130.452377319,
869,166.249588013,-150.732543945,19.259878159,233.965698242,-264.450592041,130.313323975,
870,166.540542603,-150.665863037,19.123662949,233.854080200,-264.478027344,130.171997070,
871,166.862350464,-150.586761475,18.997039795,233.743438721,-264.506866455,130.034896851,
872,167.180847168,-150.492324829,18.887233734,233.647094727,-264.540374756,129.899429321,
873,167.548522949,-150.394958496,18.797998428,233.589431763,-264.571380615,129.772048950,
874,167.892974854,-150.301010132,18.724672318,233.530487061,-264.600128174,129.653381348,
875,168.220565796,-150.216278076,18.667020798,233.504150391,-264.627136230,129.543319702,
876,168.564086914,-150.139511108,18.607572556,233.479598999,-264.641815186,129.444107056,
877,168.868850708,-150.069580078,18.554965973,233.483276367,-264.651184082,129.363113403,
878,169.171783447,-150.015304565,18.503797531,233.527542114,-264.650329590,129.296997070,
879,169.455703735,-149.976852417,18.448680878,233.582611084,-264.639434814,129.243698120,
880,169.692047119,-149.959106445,18.394746780,233.635299683,-264.620819092,129.205520630,
881,169.887634277,-149.972396851,18.337709427,233.718002319,-264.597198486,129.177093506,
882,170.073043823,-150.002044678,18.272911072,233.816284180,-264.567108154,129.152252197,
883,170.251113892,-150.043487549,18.203155518,233.912246704,-264.537048340,129.131439209,
884,170.403442383,-150.090423584,18.129930496,234.010101318,-264.505401611,129.115158081,
885,170.560089111,-150.136520386,18.048131943,234.117416382,-264.477386475,129.088714600,
886,170.708160400,-150.180404663,17.957159042,234.205307007,-264.451721191,129.052383423,
887,170.869110107,-150.218612671,17.862600327,234.300949097,-264.433563232,129.006607056,
888,170.995956421,-150.257553101,17.762495041,234.388351440,-264.425964355,128.955657959,
889,171.147048950,-150.288757324,17.648572922,234.481109619,-264.429351807,128.897125244,
890,171.296112061,-150.307495117,17.530891418,234.551086426,-264.435760498,128.832504272,
891,171.451492310,-150.312850952,17.416221619,234.620651245,-264.446533203,128.760879517,
892,171.574249268,-150.301437378,17.304347992,234.699752808,-264.461395264,128.684631348,
893,171.711181641,-150.279220581,17.190309525,234.733169556,-264.480987549,128.598419189,
894,171.849853516,-150.246780396,17.068092346,234.790008545,-264.508300781,128.504867554,
895,172.004653931,-150.208663940,16.935096741,234.829132080,-264.536285400,128.405059814,
896,172.153396606,-150.177352905,16.783353806,234.872100830,-264.568267822,128.296279907,
897,172.313034058,-150.143157959,16.601909637,234.903457642,-264.594268799,128.186584473,
898,172.443267822,-150.119140625,16.400426865,234.917312622,-264.615692139,128.077865601,
899,172.586196899,-150.097808838,16.168628693,234.932220459,-264.629547119,127.968162537,
900,172.711593628,-150.084030151,15.900541306,234.949615479,-264.631378174,127.856475830,
901,172.786712646,-150.076583862,15.605605125,234.975112915,-264.626129150,127.744110107,
902,172.845565796,-150.091690063,15.275769234,234.983627319,-264.602935791,127.639511108,
903,172.884475708,-150.130508423,14.909308434,235.010543823,-264.569122314,127.536895752,
904,172.863296509,-150.203369141,14.511426926,235.022354126,-264.505676270,127.443778992,
905,172.815353394,-150.317916870,14.092794418,235.062774658,-264.404083252,127.354255676,
906,172.701934814,-150.472732544,13.648846626,235.119430542,-264.322753906,127.263862610,
907,172.525772095,-150.658905029,13.206627846,235.157104492,-264.271728516,127.165519714,
908,172.312286377,-150.869873047,12.759202003,235.205963135,-264.236236572,127.059982300,
909,172.041320801,-151.111190796,12.311700821,235.254913330,-264.191101074,126.950546265,
910,171.753082275,-151.388244629,11.869505882,235.318923950,-264.129852295,126.837539673,
911,171.412643433,-151.637268066,11.538418770,235.394287109,-264.062438965,126.723426819,
912,171.004791260,-151.684661865,11.531029701,235.474105835,-263.997283936,126.597892761,
913,170.560913086,-151.677047729,11.548829079,235.543594360,-263.952545166,126.478668213,
914,170.196212769,-151.712448120,11.537924767,235.625045776,-263.946075439,126.366760254,
915,169.896743774,-151.793151855,11.523587227,235.715805054,-263.971008301,126.262916565,
916,169.671554565,-151.885650635,11.518575668,235.796066284,-264.009368896,126.176322937,
917,169.509841919,-151.978118896,11.507481575,235.858917236,-264.044219971,126.100151062,
918,169.398376465,-152.061355591,11.493776321,235.887634277,-264.081268311,126.036079407,
919,169.357543945,-152.130966187,11.471629143,235.905380249,-264.127227783,125.982925415,
920,169.346115112,-152.196151733,11.447005272,235.919296265,-264.182189941,125.943168640,
921,169.359405518,-152.274124146,11.407352448,235.928833008,-264.244079590,125.924491882,
922,169.408203125,-152.360900879,11.375312805,235.912765503,-264.302734375,125.918403625,
923,169.504745483,-152.454681396,11.347051620,235.937652588,-264.350250244,125.925247192,
924,169.624023438,-152.549484253,11.311218262,235.944519043,-264.386169434,125.950485229,
925,169.770294189,-152.647720337,11.276575089,235.993255615,-264.423156738,125.985740662,
926,169.926925659,-152.733779907,11.250217438,236.045242310,-264.459136963,126.034980774,
927,170.133468628,-152.812362671,11.214456558,236.084304810,-264.489837646,126.104866028,
928,170.361846924,-152.875686646,11.185967445,236.154571533,-264.527374268,126.186019897,
929,170.614791870,-152.913330078,11.185122490,236.250747681,-264.564605713,126.274620056,
930,170.890213013,-152.901672363,11.254027367,236.368560791,-264.604003906,126.383499146,
931,171.132369995,-152.827774048,11.418597221,236.497299194,-264.652954102,126.511222839,
932,171.338195801,-152.697525024,11.680842400,236.660156250,-264.707427979,126.648544312,
933,171.561538696,-152.527084351,12.026899338,236.855575562,-264.768585205,126.802627563,
934,171.773178101,-152.332260132,12.467107773,237.068511963,-264.833404541,126.973526001,
935,172.009704590,-152.117202759,12.978686333,237.316406250,-264.906341553,127.157966614,
936,172.258148193,-151.886398315,13.561566353,237.606536865,-264.987365723,127.367187500,
937,172.559310913,-151.650863647,14.192599297,237.919647217,-265.076599121,127.594779968,
938,172.900115967,-151.406753540,14.879076958,238.264282227,-265.174468994,127.837287903,
939,173.245269775,-151.159423828,15.607746124,238.634414673,-265.291870117,128.106796265,
940,173.605102539,-150.921646118,16.376268387,239.043411255,-265.422790527,128.394851685,
941,173.989974976,-150.700119019,17.168760300,239.462615967,-265.552368164,128.697219849,
942,174.312042236,-150.493377686,17.995660782,239.920791626,-265.689697266,129.017440796,
943,174.653854370,-150.292800903,18.842655182,240.408050537,-265.836578369,129.352539063,
944,175.158370972,-150.112564087,19.691925049,240.941833496,-265.992523193,129.699966431,
945,175.772003174,-149.942169189,20.542762756,241.486419678,-266.162170410,130.056304932,
946,176.479904175,-149.781661987,21.395750046,242.065612793,-266.347259521,130.421340942,
947,177.299972534,-149.634368896,22.250980377,242.691909790,-266.549468994,130.779754639,
948,178.188339233,-149.505950928,23.110933304,243.358535767,-266.766143799,131.136764526,
949,179.180709839,-149.388320923,23.972105026,244.034866333,-267.003845215,131.486114502,
950,180.250885010,-149.289154053,24.830129623,244.742919922,-267.245086670,131.828659058,
951,181.395965576,-149.206985474,25.685312271,245.497512817,-267.490020752,132.161026001,
952,182.620040894,-149.132263184,26.518739700,246.285583496,-267.743408203,132.476058960,
953,183.951019287,-149.057998657,27.319070816,247.084411621,-267.992340088,132.769729614,
954,185.352798462,-148.982925415,28.068346024,247.929153442,-268.249389648,133.039138794,
955,186.850540161,-148.910568237,28.766418457,248.776672363,-268.500823975,133.296585083,
956,188.443008423,-148.860931396,29.381170273,249.658752441,-268.737731934,133.532516479,
957,190.119216919,-148.831573486,29.930212021,250.610031128,-268.975738525,133.755203247,
958,191.882110596,-148.817321777,30.403690338,251.578643799,-269.203338623,133.959533691,
959,193.712295532,-148.825469971,30.804374695,252.602264404,-269.436431885,134.141860962,
960,195.637603760,-148.862289429,31.124210358,253.657791138,-269.666625977,134.305068970,
961,197.602096558,-148.929443359,31.372556686,254.728683472,-269.894165039,134.448547363,
962,199.684677124,-149.024749756,31.542043686,255.883285522,-270.094482422,134.570526123,
963,201.799087524,-149.133575439,31.655580521,257.072723389,-270.282958984,134.673324585,
964,204.008331299,-149.251296997,31.717069626,258.302673340,-270.495452881,134.750167847,
965,206.276275635,-149.379379272,31.735565186,259.594635010,-270.677856445,134.808685303,
966,208.612472534,-149.498855591,31.713872910,260.910797119,-270.859405518,134.846023560,
967,211.027267456,-149.614196777,31.650335312,262.264312744,-271.031646729,134.856521606,
968,213.532928467,-149.719665527,31.549234390,263.642944336,-271.191467285,134.842788696,
969,216.098449707,-149.801605225,31.420721054,265.063842773,-271.345977783,134.802246094,
970,218.784378052,-149.875946045,31.253999710,266.523437500,-271.487548828,134.736709595,
971,221.535232544,-149.936111450,31.059898376,268.032623291,-271.623107910,134.644943237,
972,224.356674194,-149.994293213,30.829502106,269.574066162,-271.756530762,134.532653809,
973,227.290878296,-150.061477661,30.557689667,271.121643066,-271.892089844,134.397430420,
974,230.262191772,-150.134231567,30.260759354,272.697631836,-272.021789551,134.233428955,
975,233.302688599,-150.210769653,29.935682297,274.282806396,-272.141723633,134.056838989,
976,236.401748657,-150.292648315,29.585596085,275.914672852,-272.257995605,133.860366821,
977,239.553146362,-150.384094238,29.211574554,277.578125000,-272.369384766,133.649291992,
978,242.733947754,-150.480239868,28.829860687,279.258453369,-272.477325439,133.426193237,
979,245.934646606,-150.579803467,28.439935684,280.950927734,-272.578826904,133.199722290,
980,249.227966309,-150.689041138,28.034437180,282.662292480,-272.676361084,132.967910767,
981,252.581359863,-150.803588867,27.619268417,284.380798340,-272.771636963,132.729507446,
982,255.898788452,-150.894210815,27.209873199,286.125732422,-272.852600098,132.486648560,
983,259.198944092,-150.951049805,26.797281265,287.883178711,-272.923095703,132.242858887,
984,262.365783691,-151.015518188,26.401229858,289.601287842,-272.979980469,132.000137329,
985,265.499847412,-151.072616577,26.002342224,291.345153809,-273.022949219,131.754211426,
986,268.493652344,-151.122467041,25.620967865,293.094909668,-273.054595947,131.509109497,
987,271.503753662,-151.142456055,25.242740631,294.798706055,-273.069976807,131.260131836,
988,274.473419189,-151.118515015,24.870229721,296.518310547,-273.068389893,130.999420166,
989,277.410888672,-151.043807983,24.496509552,298.185272217,-273.057464600,130.732437134,
990,280.330322266,-150.913177490,24.120492935,299.844940186,-273.039886475,130.453628540,
991,283.144866943,-150.761978149,23.756822586,301.461853027,-273.019226074,130.163909912,
992,285.917755127,-150.605163574,23.388772964,303.090972900,-273.009368896,129.872482300,
993,288.629699707,-150.459884644,23.012117386,304.685882568,-272.999206543,129.578628540,
994,291.244903564,-150.335830688,22.642578125,306.247131348,-272.993530273,129.290069580,
995,293.768554688,-150.237808228,22.273187637,307.793975830,-272.994354248,129.012664795,
996,296.217529297,-150.165023804,21.911117554,309.319183350,-272.997589111,128.744476318,
997,298.482910156,-150.120864868,21.556423187,310.827911377,-273.001770020,128.493743896,
998,300.661437988,-150.110946655,21.199609756,312.307739258,-273.001983643,128.250778198,
999,302.726165771,-150.123611450,20.847909927,313.745239258,-272.999664307,128.016189575,
1000,304.667785645,-150.160171509,20.500679016,315.133728027,-272.998596191,127.787597656,
1001,306.513000488,-150.204864502,20.160133362,316.512023926,-272.996734619,127.559341431,
1002,308.298309326,-150.248764038,19.825624466,317.858428955,-272.989654541,127.343498230,
1003,309.930511475,-150.282592773,19.519420624,319.122711182,-272.992309570,127.129371643,
1004,311.517120361,-150.298812866,19.230012894,320.354705811,-272.990844727,126.922386169,
1005,313.015441895,-150.301605225,18.966955185,321.568572998,-272.990509033,126.717643738,
1006,314.400482178,-150.284423828,18.735410690,322.712463379,-272.997344971,126.518005371,
1007,315.709899902,-150.256576538,18.533159256,323.796966553,-273.002227783,126.324707031,
1008,316.948455811,-150.220382690,18.374620438,324.856445313,-273.016571045,126.128089905,
1009,318.141479492,-150.163711548,18.244346619,325.861602783,-273.035644531,125.939247131,
1010,319.263122559,-150.103561401,18.155139923,326.820404053,-273.064910889,125.751609802,
1011,320.310363770,-150.028961182,18.103992462,327.758270264,-273.106140137,125.562248230,
1012,321.312774658,-149.950378418,18.092512131,328.625122070,-273.155700684,125.378623962,
1013,322.301300049,-149.856567383,18.099575043,329.430633545,-273.205169678,125.203880310,
1014,323.225433350,-149.760192871,18.135351181,330.222869873,-273.255615234,125.029556274,
1015,324.111724854,-149.657135010,18.188407898,330.954284668,-273.302154541,124.870964050,
1016,324.983886719,-149.543777466,18.247392654,331.651702881,-273.343780518,124.719322205,
1017,325.814025879,-149.432128906,18.315849304,332.319641113,-273.376739502,124.581413269,
1018,326.561981201,-149.323120117,18.383268356,332.932586670,-273.403564453,124.458992004,
